step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76
34500	-492.067382999784286	-490.467984466805206	-1.599398532979053	0.000146323273925	0.000035159093516	0.240283671712204	0.676394240493278	0	5	3	6	13	15	15	15	17	15	14	18	19	17	17	16	19	19	19	19	18	20	17	20	20	19	20	20	17	18	18	20	21	21	22	21	22	21	21	19	20	22	23	22	24	22	22	23	25	22	23	22	24	24	26	25	26	26	26	25	26	26	27	27	27	28	29	27	28	28	27	27	28	29	30	29	0	3	1	3	0	11	11	5	6	11	5	6	6	11	5	11	8	10	10	9	16	12	6	8	31	9	31	30	7	8	8	20	8	12	22	31	25	26	21	30	14	21	50	25	20	8	19	20	28	30	8	21	41	39	45	40	48	45	48	54	54	56	57	58	59	45	61	38	48	61	54	59	68	70	57	66	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	2	1	1	1	1	2	1	1	1	2	2	1	2	2	1	2	1	1	2	1	1	2	1	1	2	3	2	3	3	2	3	2	2	1	1	3	1	1	2	1	1	1	1	1	1	2	1	2	2	1	2	1	1	1	1	1
35000	-502.800289269144457	-501.384282008775926	-1.416007260368546	0.000171295765852	0.000064434802236	0.376161091406352	0.550453404479827	0	3	4	6	13	15	16	15	17	16	14	18	20	19	16	16	19	19	18	18	18	19	20	20	20	18	20	20	20	18	20	20	20	21	21	21	22	21	20	19	23	23	22	22	21	22	22	23	25	23	24	25	24	23	26	23	26	25	25	21	25	28	28	27	28	28	29	28	29	29	27	27	29	28	29	29	0	1	1	2	0	11	11	5	6	11	5	6	12	11	5	8	11	19	10	6	16	19	6	12	6	9	15	8	14	5	20	26	30	24	17	22	24	13	21	20	60	34	28	13	20	35	18	45	40	43	27	41	41	60	45	27	13	48	48	21	54	30	37	48	58	45	71	44	59	71	55	59	23	60	35	59	1	1	3	2	1	1	1	1	1	1	1	2	2	3	1	1	2	1	1	2	1	1	1	2	2	1	2	3	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	4	2	3	2	1	1	1	5	2	2	2	2	1	4	2	1	1	1	4	3	4	2
35500	-471.372916804193665	-469.804820748944906	-1.568096055248732	0.000119860569467	0.000030539810403	0.254794471099182	0.573067896562673	1	4	3	5	13	15	15	15	16	16	14	16	19	18	17	17	18	18	19	18	19	21	20	20	19	20	19	21	18	19	19	20	21	19	20	22	21	22	21	20	22	21	22	22	22	22	20	22	25	24	23	23	24	24	27	24	25	25	24	23	26	27	24	28	28	28	29	27	27	28	29	27	28	29	31	29	0	1	1	3	0	11	11	5	6	11	5	6	15	7	5	7	11	10	10	9	14	19	15	25	6	20	15	27	15	8	5	20	14	14	10	47	24	13	19	31	42	16	22	13	20	30	19	26	19	43	28	16	41	52	45	28	13	48	48	21	16	15	44	48	72	48	54	57	59	54	42	59	68	61	68	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	2	1	1	2	1	2	2	1	1	1	2	1	1	2	1	1	1	3	1	2	2	1	1	1	3	1	1	3	1	1	2	1	3	2	1	3	3	4	1	4	1	2	2	1	2	2	4	1	1	1	3	2
36000	-427.306324248953615	-425.639460764336434	-1.666863484617180	0.000132620433624	0.000028419076678	0.214288823380492	0.711918029796848	1	3	3	6	13	15	14	15	16	16	15	17	19	18	18	17	18	18	18	18	19	20	19	19	21	20	20	19	20	19	19	19	21	20	21	22	21	22	21	21	22	21	22	21	23	22	23	23	25	23	23	23	24	25	25	25	26	25	25	24	26	28	26	27	27	28	28	28	29	28	27	27	29	29	31	29	0	1	1	3	0	7	5	5	6	7	7	6	9	11	8	11	11	10	10	6	16	19	12	12	24	20	8	15	17	12	8	20	17	17	22	22	13	25	15	15	21	16	10	24	12	31	36	12	51	43	28	41	41	42	45	46	25	48	48	52	42	63	37	55	58	48	52	57	59	71	60	59	68	70	73	59	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	2	1	3	1	1	2	1	1	1	1	1	2	1	2	2	2	1	1	3	1	4	1	2	2	2	1	2	1	2	1	1	1	1	2
36500	-485.139871890674272	-483.714258432758982	-1.425613457915312	0.000146679481865	0.000053293506322	0.363333069110994	0.574641805714210	0	2	3	5	13	15	14	15	17	16	16	17	19	18	19	16	18	18	19	17	19	19	19	20	18	19	19	20	19	18	19	20	20	20	22	20	22	22	21	21	22	23	23	23	24	22	22	23	25	24	23	23	24	24	26	22	27	25	26	25	26	27	27	28	27	27	28	28	30	28	28	28	29	30	32	29	0	1	2	3	0	7	5	5	6	7	7	6	25	11	5	7	7	10	10	16	11	10	9	25	6	17	5	11	9	5	12	20	16	17	22	22	12	13	21	27	21	27	19	32	26	30	36	26	27	43	15	41	41	52	45	40	38	25	48	54	54	28	24	45	48	48	60	63	59	54	60	59	68	61	42	59	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	2	1	2	1	1	1	2	1	2	2	1	2	1	2	2	2	1	1	2	2	2	1	1	3	2	1	2	2	2	2	2	1	2	1	1	1	1	1	3	3	1	1	2	3	3	2	2	3	1	1	2	3	2	2	1	2	6	2
37000	-476.198520383686628	-474.688941226548138	-1.509579157138504	0.000152891602772	0.000044055111902	0.288146053173295	0.621305771062868	1	3	3	6	13	15	14	15	16	15	16	17	18	17	17	16	18	19	19	18	18	20	19	19	19	19	19	20	20	18	18	20	19	21	20	22	22	22	22	21	22	21	21	23	23	23	22	22	24	23	24	23	25	24	26	24	25	25	25	24	26	28	27	28	28	27	28	28	29	29	28	26	28	27	31	30	0	1	1	3	0	7	5	5	6	7	7	9	9	7	8	7	7	17	10	6	16	7	9	13	13	12	5	15	17	8	8	20	20	27	10	11	20	13	21	30	22	16	35	47	32	28	16	26	47	10	28	41	41	39	38	46	44	48	48	42	60	51	44	48	72	58	60	25	59	61	54	59	38	60	38	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	3	1	1	1	2	3	2	1	1	2	1	1	1	2	2	2	2	2	2	1	2	1	1	2	2	3	1	1	2	3	1	2	1	2	1	1	1	1	2	1	2	3	2	1	2	2	3	2	2	2	1	3	2	4	2
37500	-461.141504663707792	-459.625684771139902	-1.515819892567869	0.000113267404220	0.000032178813145	0.284095970650935	0.565147830376838	-2	2	4	7	13	15	14	15	17	15	15	18	19	18	19	17	18	19	18	18	19	20	19	18	20	20	19	19	20	18	20	19	20	20	22	21	23	21	21	22	22	22	23	22	23	22	22	24	25	21	24	24	24	24	25	23	26	26	25	25	22	28	26	27	28	27	28	28	30	29	27	26	29	30	30	29	0	1	2	2	0	7	5	5	6	7	7	6	12	7	7	11	11	10	10	9	16	10	9	6	6	20	8	8	17	5	28	20	17	17	28	22	24	13	21	28	21	16	50	24	26	15	36	45	27	22	40	41	39	61	45	28	37	48	48	54	21	22	37	58	72	58	54	44	59	54	54	59	24	70	63	59	1	2	1	2	1	1	1	1	1	1	1	1	1	2	3	1	2	3	2	1	1	3	1	2	2	1	2	2	1	2	1	1	1	1	3	1	2	1	2	2	1	3	1	3	2	3	1	1	4	1	1	2	2	1	1	2	2	1	1	1	2	4	2	1	2	1	2	2	2	1	1	1	5	1	3	2
38000	-548.742172184029528	-547.274212560979436	-1.467959623050148	0.000149793960394	0.000047854471249	0.319468629600119	0.507757204280349	0	2	3	5	12	15	14	14	17	15	15	18	19	18	19	15	20	19	16	17	17	21	18	19	19	20	19	19	20	18	20	19	20	19	22	22	23	21	21	22	21	22	22	23	24	22	23	22	25	23	23	24	25	23	26	23	26	25	26	24	25	26	26	27	27	27	27	27	30	29	27	28	29	30	31	29	0	1	2	3	0	7	5	5	6	8	7	9	6	11	21	7	14	19	10	6	16	10	6	12	6	7	5	5	18	5	14	6	11	11	22	30	22	13	30	28	21	39	11	22	46	8	35	8	28	46	15	41	54	14	45	38	38	13	48	42	60	8	14	59	58	30	61	38	64	42	61	58	55	60	13	58	1	1	1	2	1	1	2	2	1	1	1	1	2	1	1	1	1	2	1	1	2	3	1	1	2	3	3	3	1	3	1	2	2	2	1	1	1	2	2	1	2	1	3	1	1	4	1	4	3	1	1	2	1	2	1	1	2	3	2	1	1	6	4	1	1	3	1	3	1	3	2	2	2	4	5	2
38500	-530.271578018871423	-528.817509961437395	-1.454068057434030	0.000151245850317	0.000050230714951	0.332113012332982	0.526100288762465	1	3	3	6	11	14	13	15	17	16	16	18	19	18	18	16	17	18	18	18	18	19	20	20	21	19	17	20	19	18	20	20	20	21	20	22	22	20	21	20	22	23	22	21	24	22	20	24	25	24	22	24	25	22	26	25	25	25	25	24	25	28	27	26	27	28	28	29	28	29	28	27	29	30	31	28	0	1	1	3	0	7	5	5	6	7	5	6	15	10	5	8	7	11	10	9	8	7	12	12	13	9	5	27	17	11	30	8	11	29	19	10	44	5	14	11	21	27	10	13	9	28	10	11	27	47	40	38	60	38	48	46	38	32	45	12	54	40	57	38	59	59	21	25	64	54	41	58	40	70	45	58	1	1	1	1	1	1	1	3	2	1	2	2	1	1	2	1	2	1	1	1	2	3	1	1	1	1	2	1	2	1	1	2	2	2	1	2	1	3	1	2	2	3	3	1	4	2	3	3	3	2	2	2	1	2	1	1	2	3	1	3	2	3	1	2	1	1	5	4	1	3	3	1	4	1	4	1
39000	-557.425256848290132	-555.871440040766629	-1.553816807523472	0.000205690636559	0.000053908749034	0.262086548692575	0.618332589862535	1	3	4	6	12	15	14	16	17	16	16	18	20	18	18	16	19	18	17	17	18	20	20	20	19	20	20	21	19	18	19	20	20	20	22	21	23	20	21	18	22	23	23	22	22	22	20	23	24	24	24	24	25	22	25	25	25	25	24	24	26	28	25	28	27	25	28	28	28	28	28	27	27	29	31	28	0	1	2	3	0	7	5	6	6	7	7	6	40	10	5	7	21	8	10	7	16	10	30	25	6	20	30	27	15	8	40	20	19	16	47	15	17	8	21	8	14	11	47	38	40	26	10	9	8	36	8	41	54	40	48	42	37	45	38	21	32	28	24	59	59	45	33	33	59	47	61	59	57	61	44	59	1	1	1	1	1	1	2	1	2	1	1	2	1	1	3	1	1	2	1	2	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	2	2	2	2	2	4	1	1	2	1	1	3	4	2	3	1	2	2	1	2	1	2	2	3	2	3	3	3	2	1	3	4	2	3	1	2	1	2	4	2
39500	-506.658515227766827	-505.147561599416804	-1.510953628350049	0.000140267143753	0.000040290602321	0.287241910281960	0.540097508975653	0	2	4	6	12	15	14	16	17	17	16	19	18	18	18	16	19	18	19	19	18	21	20	19	20	20	19	21	20	19	18	19	20	19	22	21	21	21	22	21	22	23	22	22	23	23	21	21	25	24	24	24	24	24	25	22	26	25	26	25	25	28	28	28	25	26	27	28	28	28	27	26	29	29	32	29	0	1	2	2	0	7	5	5	6	7	7	6	6	11	8	7	7	7	18	6	16	19	12	8	13	32	8	15	17	8	8	9	9	11	19	19	24	13	33	30	21	12	47	13	17	11	19	9	27	43	15	16	21	21	48	27	38	48	48	41	42	49	57	58	48	58	60	9	72	67	11	45	37	53	62	69	1	1	1	3	1	1	1	2	1	2	2	2	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	2	2	1	2	2	1	1	2	4	2	2	3	1	3	5	3	3	2	2	3	3	2	2	1	2	1	2	2	1	1	5	1	1	5	1	4	2	2	1
40000	-547.920558031716723	-546.459111078848878	-1.461446952867843	0.000237624279152	0.000077281747119	0.325226645168849	0.512001463847975	0	3	4	7	12	15	14	16	17	17	15	17	20	18	19	17	20	16	18	19	19	19	20	20	18	19	19	21	20	20	19	20	21	19	21	21	23	21	21	21	22	24	22	23	24	23	22	23	24	23	23	25	24	24	25	23	27	25	25	24	24	28	27	26	26	27	28	29	29	26	29	27	30	29	31	27	0	1	2	3	0	7	5	6	6	18	7	6	25	7	8	6	26	7	10	9	11	6	9	25	6	6	5	12	26	26	19	25	14	7	19	10	13	13	16	34	21	29	36	35	30	31	19	33	15	43	26	32	16	16	28	35	61	48	22	35	11	15	44	28	48	55	16	47	42	21	52	58	13	60	13	26	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	4	2	1	1	1	2	2	2	2	2	1	1	2	1	1	3	1	1	2	3	2	1	2	1	2	2	4	2	2	1	2	1	3	2	4	5	2	2	2	1	5	3	2	3	2	2	5	2	6	3
40500	-547.557567698318394	-546.151336849227050	-1.406230849091398	0.000230371692437	0.000090065411805	0.390956939424528	0.572132079726507	1	5	3	6	13	15	14	16	17	17	16	19	19	18	18	16	20	18	18	18	18	21	19	19	21	17	20	20	19	19	20	20	20	18	23	21	21	21	21	22	21	23	22	22	22	23	23	24	25	24	23	24	25	24	26	23	26	24	22	23	25	27	28	27	26	28	28	27	28	27	28	27	28	28	31	27	0	3	1	3	0	7	5	5	6	11	7	15	10	11	8	5	11	8	7	16	11	30	9	9	9	6	19	15	10	19	19	11	11	7	22	16	24	13	16	27	21	21	36	25	23	19	11	23	51	43	28	8	47	12	59	30	37	26	26	28	60	47	25	26	32	52	61	54	48	54	44	52	47	42	71	26	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	2	1	1	2	1	2	2	1	1	1	3	4	2	1	1	2	5	1	3	1	2	3	3	2	1	2	2	3	5	3	2	2	1	2	2	3	3	2	3	2	5
41000	-541.573933150426228	-540.191455548598356	-1.382477601827820	0.000216598733475	0.000095151015481	0.439296268978980	0.660504771415232	-1	3	4	6	13	15	14	15	17	16	16	18	18	19	18	16	19	17	18	18	18	21	19	20	21	20	20	20	17	19	19	20	20	21	22	21	21	20	21	22	22	22	22	21	23	22	23	23	24	24	24	24	25	25	26	24	27	26	25	24	25	28	26	27	27	25	28	26	29	28	28	27	29	29	31	29	0	1	2	3	0	7	5	5	6	7	7	6	6	20	11	7	29	10	10	9	16	19	9	13	38	20	15	15	11	8	15	9	15	17	23	19	16	13	11	30	21	33	19	13	39	28	36	26	28	43	46	39	35	60	48	28	68	39	48	41	14	66	37	59	39	33	52	36	59	28	53	59	45	60	37	44	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	2	2	1	2	2	3	1	2	2	1	1	2	1	3	1	1	2	2	1	2	4	1	3	1	1	3	2	2	1	2	4	2	2	2	2	1	1	4	3	4	4
41500	-481.478185706262707	-479.960527250399480	-1.517658455863205	0.000134083780038	0.000037936206269	0.282929122812315	0.610107340876205	1	3	4	7	13	15	14	15	16	16	15	17	20	18	16	17	18	18	17	18	19	19	19	19	21	20	19	21	19	19	19	19	20	20	22	20	23	22	22	21	21	22	22	22	24	22	21	24	25	24	24	24	25	24	27	24	27	25	25	25	23	27	24	27	27	28	29	28	26	28	28	27	30	28	32	28	0	1	2	3	0	7	5	5	6	7	7	9	15	15	5	7	7	10	10	9	11	19	6	12	9	20	9	31	17	9	15	20	23	17	10	10	27	13	16	30	16	41	36	25	26	36	19	25	28	43	27	16	54	41	48	27	44	20	45	42	41	28	12	59	48	69	74	63	59	60	61	59	57	39	63	72	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	1	2	1	2	1	1	1	2	1	1	1	3	2	2	1	3	1	2	1	1	1	2	1	1	2	2	1	3	4	1	2	1	2	3	5	1	1	2	3	3	1	1	1	1	3	1	1	2	1	1	3	4	1
42000	-469.211303502751434	-467.778422843982526	-1.432880658768922	0.000131761889154	0.000046711705953	0.354516061155441	0.652655094146532	-1	2	4	6	13	15	14	16	17	16	15	18	19	15	17	16	17	19	18	18	18	20	19	20	19	20	19	21	19	19	19	20	20	20	22	21	23	22	21	21	22	23	22	22	23	22	23	23	25	24	21	22	24	24	27	25	27	26	25	25	24	29	28	27	27	27	28	29	28	26	28	28	29	29	32	30	0	1	2	2	0	7	5	5	6	7	7	6	14	7	8	7	11	19	10	6	14	19	6	25	9	13	15	13	17	12	5	20	21	17	22	19	39	25	16	8	21	52	19	25	26	31	22	26	51	43	27	39	42	21	58	46	44	48	48	42	21	56	57	58	59	45	70	57	59	52	39	64	38	60	37	65	1	1	1	3	1	1	1	2	1	1	1	2	2	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	3	1	2	2	1	2	1	2	3	3	3	1	2	2	2	1	1	2	2	1	1	1	1	2	1	2	2	2	1	2	3	2	1	1	1	2	1	1	2	2	4	1	3	2	4	2
42500	-450.034481115166386	-448.626009973634893	-1.408471141531466	0.000141407037629	0.000054778791882	0.387383773823244	0.747853481721998	1	3	4	6	13	15	14	15	16	16	15	17	20	17	17	16	19	18	19	19	18	20	19	20	20	18	19	21	20	20	19	19	21	20	22	20	23	21	21	20	22	24	23	22	23	23	22	23	26	24	24	24	24	24	26	24	26	25	25	25	25	28	28	27	27	27	28	28	30	28	29	26	29	29	31	28	0	1	2	3	0	7	5	5	6	11	7	6	9	7	5	7	26	10	15	9	16	10	12	26	14	6	15	27	14	15	8	26	19	7	36	14	38	25	21	26	21	41	36	25	14	40	36	20	28	43	30	41	41	41	45	28	61	48	48	54	16	51	57	58	59	58	54	57	58	42	35	59	68	70	57	59	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	2	1	1	2	2	1	1	2	1	2	1	1	3	1	2	1	1	1	2	2	1	2	1	2	1	1	1	2	1	1	1	1	1	2	2	1	1	2	1	4	2	1	2	1	1	2	1	3	1	3	1	1	1	2	2
43000	-449.403586264072885	-447.954533550386145	-1.449052713686741	0.000127142347815	0.000042851725601	0.337037394208250	0.633376584732424	1	3	4	6	12	15	16	15	17	15	13	19	19	18	18	17	19	19	18	18	18	19	17	18	20	19	16	20	20	19	20	19	21	21	23	21	23	21	22	21	21	22	22	21	22	22	23	22	25	23	23	25	25	24	26	24	26	24	24	24	26	27	25	28	26	27	28	28	29	28	27	27	30	29	31	30	0	1	2	3	0	11	11	5	6	11	5	9	23	7	27	11	16	19	10	6	7	10	6	6	13	6	8	27	17	8	8	20	7	22	36	22	44	13	21	30	21	21	22	9	9	30	36	12	40	19	15	41	41	39	20	46	63	48	45	16	41	51	38	58	59	58	54	63	55	54	52	65	44	60	68	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	2	1	2	1	2	2	1	2	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	3	3	2	2	1	4	1	1	1	2	3	3	2	2	2	1	1	2	1	2	1	1	1	4	2	2	3
43500	-563.026538296845501	-561.636719342118681	-1.389818954726816	0.000187511187708	0.000079072630441	0.421695534048916	0.508936998475084	1	4	3	6	12	14	16	16	17	16	13	18	18	18	18	15	19	18	17	17	18	20	20	18	20	19	20	19	20	19	20	18	20	21	22	20	22	22	18	19	22	23	22	20	22	23	22	23	24	23	22	24	24	24	27	25	26	25	25	22	25	29	26	28	27	26	27	28	28	27	28	27	29	30	31	30	0	3	1	3	0	11	16	5	10	11	5	6	10	10	10	11	39	19	16	7	16	28	9	7	13	9	12	15	39	10	13	10	40	10	22	7	39	28	8	5	21	30	10	9	32	40	12	44	8	43	44	41	41	16	12	47	9	47	54	14	14	58	25	72	45	49	47	35	37	39	63	59	49	67	63	65	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	2	2	2	1	2	2	2	1	2	2	2	2	3	2	5	1	2	1	1	5	5	1	2	2	1	2	4	1	3	1	2	1	3	3	2	6	1	1	2	2	3	1
44000	-480.190695278803560	-478.756682953148697	-1.434012325654890	0.000168173330883	0.000059399248357	0.353202544334499	0.694657050444827	1	4	2	6	13	15	16	16	17	17	14	19	19	18	17	16	17	19	18	18	18	20	20	20	19	20	20	21	20	18	18	20	20	21	22	21	21	22	22	21	22	23	22	22	23	23	22	23	25	23	23	25	24	25	25	24	26	24	26	24	26	28	27	27	28	26	28	27	29	28	28	28	29	28	31	30	0	3	1	2	0	11	11	5	6	11	5	9	7	7	5	11	11	10	15	6	16	14	19	13	15	15	17	27	17	5	17	20	30	10	18	19	24	32	40	31	16	21	36	13	23	31	18	32	42	36	28	53	40	60	48	28	38	26	58	39	60	49	38	48	59	58	54	8	59	60	61	59	44	60	63	59	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	3	3	1	1	2	3	2	1	1	1	1	1	2	1	1	2	2	2	1	1	1	2	2	2	2	1	1	4	2	2	1	1	5	1	2	2
44500	-463.495545505820530	-462.133050613106263	-1.362494892714255	0.000101657884421	0.000053894471580	0.530155352803791	0.653061100108568	0	2	4	5	13	15	14	15	17	15	16	19	17	17	17	17	18	17	17	18	19	20	19	19	20	20	19	21	20	20	17	20	19	20	22	20	21	21	21	22	21	23	22	22	23	23	23	22	26	23	23	24	25	24	24	23	25	25	25	22	25	27	26	26	27	28	26	28	29	29	29	27	27	28	30	30	0	1	2	3	0	7	5	5	6	7	7	9	8	8	5	8	11	10	10	6	16	11	9	13	13	23	31	27	14	31	8	20	7	17	22	19	24	13	16	30	16	21	36	38	20	31	36	20	56	43	28	39	52	60	26	28	12	48	48	16	42	51	24	48	58	48	42	57	65	67	67	59	44	54	63	69	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	1	2	2	1	2	1	2	2	1	1	1	2	2	1	1	2	1	1	2	1	2	2	1	2	2	1	1	2	2	1	1	2	1	1	1	1	1	2	2	3	2	2	2	1	2	4	3	1	3	2	2	1	2	1	1	2	1	2	1
45000	-473.742829458578910	-472.147791261751706	-1.595038196827217	0.000113554948192	0.000027502550604	0.242195968047044	0.648512916099674	1	4	2	6	13	15	16	16	17	16	14	18	20	18	18	17	18	19	17	18	19	21	19	20	19	19	20	19	19	17	18	20	20	21	22	21	21	21	21	19	22	23	23	22	23	22	22	22	24	23	23	24	25	25	27	24	26	25	25	21	24	27	25	27	27	26	28	28	29	26	28	27	29	30	30	29	0	1	1	3	0	11	11	11	6	11	5	6	25	7	8	5	11	19	10	6	12	19	6	12	17	30	15	15	17	5	5	8	14	31	18	10	23	13	21	5	16	60	36	33	26	40	18	26	15	36	15	41	41	60	26	46	63	48	48	21	60	27	23	58	59	48	41	63	65	61	52	45	57	61	63	72	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	2	1	1	1	1	1	1	2	2	2	1	2	1	3	1	1	1	2	2	1	1	1	2	2	2	2	3	1	2	1	2	2	3	1	1	2	2	1	1	3	3	1	1	2	2	2	1	1	2	2	2	2	3	2
45500	-488.849515080758579	-487.215536543443363	-1.633978537315202	0.000182421271727	0.000041261229935	0.226186505250869	0.675924633170532	0	3	4	6	13	15	15	16	17	17	14	18	19	18	18	17	19	19	18	17	19	19	19	20	20	19	19	20	19	19	19	20	19	20	22	21	22	21	21	20	22	23	23	22	23	22	21	23	24	22	22	24	23	24	27	24	25	25	24	24	25	27	27	27	27	27	27	27	29	28	28	27	29	29	31	28	0	1	2	3	0	11	11	5	6	7	5	9	8	7	8	8	7	11	11	6	7	19	9	13	13	9	15	15	8	7	10	20	9	7	14	30	38	25	21	31	18	17	36	15	32	15	10	23	9	8	28	42	41	21	48	46	37	45	45	25	21	28	24	58	59	58	52	38	72	54	67	59	57	41	73	59	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	2	3	1	2	1	2	1	1	1	1	1	1	2	2	1	2	2	2	1	2	2	2	1	1	1	2	2	2	2	1	1	3	3	3	3	1	2	1	2	3	1	2	1	1	2	2	1	2
46000	-486.571291351051968	-485.210410623675045	-1.360880727376938	0.000139313030958	0.000080362898853	0.576851270124982	0.696715102649443	1	4	2	7	13	15	16	15	17	16	14	17	19	19	18	15	20	18	17	18	17	20	19	18	21	17	20	20	19	20	19	19	19	20	22	19	22	21	20	21	22	23	20	21	23	22	23	23	25	24	23	25	23	23	26	22	26	26	26	24	25	28	28	28	28	25	28	28	29	28	28	27	30	28	32	30	0	3	1	3	0	11	11	5	6	11	5	6	24	12	8	11	33	10	10	26	16	19	6	6	13	6	33	5	11	8	15	20	7	23	22	19	8	12	16	27	33	18	36	12	25	15	35	26	46	43	56	54	41	39	48	27	37	20	48	38	60	58	57	59	72	20	60	57	72	54	42	66	68	42	68	69	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	4	3	2	1	1	2	1	1	1	2	2	2	1	1	2	1	1	1	2	1	3	2	2	1	1	1	1	3	1	2	4	2	2	1	1	1	1	1	3	2	1	1	4	2	1	2	2	2	1
