step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	Tinf_116	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	alpha_116	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115	kappa_116
5000	-612.035988925474044	-618.891476876433444	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.660172760862934	-1	3	2	5	4	4	5	8	5	8	5	7	8	10	10	9	10	11	8	10	10	9	10	9	11	10	10	10	12	12	14	11	13	15	13	12	13	12	13	14	12	15	14	16	15	15	15	16	16	15	15	19	17	15	16	16	16	16	16	17	16	17	18	17	17	17	17	16	18	17	18	18	19	17	17	17	18	19	20	17	20	19	18	19	19	21	20	19	21	21	20	20	20	21	21	20	21	21	22	23	22	22	24	22	23	23	23	23	24	23	21	25	25	28	26	27	0	3	0	3	3	3	2	4	5	3	2	0	6	19	12	12	13	13	12	19	12	19	24	12	13	19	19	12	20	20	41	26	18	18	21	15	16	24	28	27	14	31	35	35	37	39	32	18	16	36	38	59	40	40	41	23	50	46	31	27	35	47	47	42	31	42	31	50	59	34	54	41	50	57	59	61	62	43	57	37	61	80	65	72	66	63	55	48	87	57	74	77	77	77	80	63	77	61	63	111	59	0	86	88	93	97	96	96	99	86	72	103	108	108	107	113	1	1	1	2	1	1	1	2	1	3	1	1	3	1	2	1	2	2	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	2	2	1	1	1	2	1	2	2	3	5	1	2	1	1	1	2	3	1	1	1	2	2	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	2	2	2	2	1	1	1	1	2	1	2	1	2	2	1	1	2	2	1	2	2	2	1	4	1	2	1	2	2	2	2	1	2	2	1	2	3	2	1
5500	-596.262219055336914	-603.117707006296314	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.648251096851987	-1	3	1	5	3	5	5	7	5	6	6	7	8	9	10	9	9	10	9	10	10	11	11	11	10	12	11	11	12	12	13	12	13	14	13	12	13	13	13	14	15	15	12	16	14	14	16	15	14	14	15	18	15	15	17	17	16	16	17	16	16	17	18	18	17	17	16	17	18	18	18	18	18	19	17	19	18	18	20	19	18	18	18	19	19	20	19	20	22	20	19	20	20	22	20	21	20	21	20	22	23	23	22	22	23	24	24	23	24	22	21	25	23	28	25	26	0	3	0	2	3	2	2	6	5	6	2	0	10	12	12	12	13	13	12	14	12	14	12	20	17	21	19	15	21	19	27	19	17	18	24	15	16	16	28	19	31	31	16	35	21	24	32	18	35	23	24	59	19	40	53	15	50	38	67	42	45	47	47	26	67	42	31	50	42	18	14	66	57	50	31	61	47	35	68	46	61	61	65	67	66	47	69	34	52	50	56	77	77	77	81	63	77	95	47	55	87	0	99	88	93	105	96	96	110	99	31	103	96	107	108	113	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	2	1	1	1	2	1	2	2	2	1	1	2	1	2	1	1	3	1	2	1	1	1	1	1	3	1	1	2	2	1	3	5	1	1	2	2	2	1	2	1	2	1	1	1	2	1	2	1	2	3	3	1	1	1	2	1	1	1	1	2	3	2	1	1	1	2	1	2	1	1	1	3	2	1	2	1	2
6000	-623.280984595913083	-630.136472546872483	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.659248797534961	-1	3	2	4	4	5	4	6	6	6	4	7	8	8	10	9	10	10	10	9	11	11	11	10	11	12	10	10	13	11	13	11	13	14	12	12	14	12	14	14	14	16	14	14	14	16	15	13	14	15	15	19	16	15	16	17	14	17	15	17	16	17	18	18	15	17	17	19	18	18	19	18	17	17	17	18	17	20	19	18	18	19	19	18	17	21	21	20	19	20	19	19	20	22	22	19	20	21	20	22	21	24	22	21	25	22	24	23	23	22	22	25	24	29	26	26	0	3	0	3	2	2	3	6	5	11	2	0	10	12	12	12	13	10	14	14	12	27	16	12	13	14	14	12	24	15	19	14	25	18	21	15	16	21	28	26	31	41	35	35	35	24	26	13	16	36	38	59	40	31	23	36	36	51	31	59	45	47	47	54	31	42	41	57	42	34	29	59	57	50	59	45	47	39	57	61	61	43	65	85	55	63	42	34	42	74	73	77	77	77	80	47	77	80	63	89	52	0	63	70	93	97	108	96	99	99	72	103	108	107	107	113	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	1	2	1	2	1	1	2	2	1	2	1	1	1	1	2	1	1	1	2	2	1	2	2	3	3	2	2	2	1	1	3	3	2	1	1	2	2	1	2	1	1	1	1	2	2	2	3	2	2	1	1	2	1	2	2	1	2	2	2	1	1	1	2	3	2	2	1	1	1	1	2	2	2	2	1	1	1	1	2	1	2	1	1	2	2	1	2	2	1	2	1	2
6500	-645.125210195500358	-651.980698146459758	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.553345656772782	-2	2	0	5	4	5	4	7	6	6	6	7	8	8	9	8	10	11	9	9	10	12	10	10	10	10	10	10	13	12	13	10	13	15	13	12	14	12	14	12	14	15	14	16	14	15	14	15	14	14	15	18	17	15	16	16	16	17	16	17	16	18	18	17	17	17	16	19	19	18	18	18	18	19	18	19	18	21	20	18	18	18	18	18	18	21	21	21	21	20	19	19	19	22	21	20	20	22	21	23	21	22	21	22	23	23	23	23	24	22	22	24	24	27	26	26	0	3	0	2	2	2	2	6	5	6	2	0	10	12	12	12	10	13	14	14	12	26	15	16	13	14	19	12	40	27	19	14	17	18	16	28	23	28	28	19	27	41	38	43	15	24	21	13	21	21	45	59	67	26	41	15	50	51	42	42	37	47	47	20	41	42	31	56	42	48	26	40	57	57	31	82	47	43	36	61	61	37	65	67	66	63	55	13	55	56	57	62	63	97	80	47	63	80	63	111	65	0	63	48	93	62	63	96	110	99	89	103	96	113	113	96	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	2	1	1	2	1	2	2	2	1	2	2	2	2	2	1	1	1	2	2	2	3	2	2	1	1	1	2	1	4	2	1	1	1	1	2	2	4	2	1	2	2	2	1	4	2	1	2	3	1	2	2	5	1	1	3	1	2	1	1	2	4	2	2	2	1	1	1	2	2	1	2	2	1	2	1	2	3	2	2	2	2	1	1	1	2	2	1	1	3
7000	-620.146948416262376	-627.002436367221776	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.634471855508554	-1	3	1	3	5	6	5	7	5	7	4	7	8	8	9	9	10	11	9	9	9	11	11	10	11	12	10	11	13	11	14	11	13	14	12	11	12	13	14	14	12	15	14	14	14	14	15	15	15	13	15	18	16	15	16	16	16	16	17	17	17	17	18	18	17	18	18	18	17	18	18	17	17	18	18	18	18	20	19	18	18	19	18	19	19	21	21	19	22	20	19	20	20	21	22	20	21	22	22	22	22	23	23	23	24	23	24	23	24	22	23	25	24	27	25	26	0	3	0	3	2	2	2	4	4	6	2	0	4	12	12	12	13	13	14	14	12	14	15	16	17	19	19	21	21	27	41	14	25	10	16	15	15	21	28	26	27	41	35	26	15	24	26	13	16	36	46	31	40	29	41	50	50	46	31	42	37	47	47	54	29	69	31	50	41	48	54	40	56	50	69	61	47	46	57	61	45	61	55	41	28	63	55	48	72	57	74	77	47	62	80	63	63	80	47	59	84	0	63	70	94	93	96	96	110	86	42	103	96	107	107	113	1	1	1	2	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	1	3	1	2	2	2	1	1	1	2	1	1	2	2	2	3	2	1	1	2	1	1	2	2	2	1	2	1	2	1	2	2	2	1	1	3	2	1	1	2	1	2	1	1	2	3	2	1	2	1	1	4	4	2	2	2	2	2	1	1	3	3	2	2	1	2	3	3	2	1	3	2	2	1	2	2	1	1	3	1	2	2	1	1
7500	-657.157556817702357	-664.013044768661757	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.635950727426767	-1	3	1	4	4	6	5	7	5	4	4	6	8	8	10	8	9	11	9	9	9	10	9	10	10	11	10	10	13	11	13	11	13	14	12	12	13	12	14	15	14	16	14	16	14	15	15	15	15	14	15	18	16	15	15	17	15	14	16	15	16	17	18	17	17	16	16	18	18	18	18	18	19	18	17	18	18	17	19	18	20	19	19	19	17	21	21	19	21	19	20	20	21	21	21	21	22	22	23	21	23	24	23	21	23	22	23	22	23	22	23	25	25	28	25	27	0	3	0	3	3	7	3	4	5	2	2	0	7	12	23	12	13	17	14	14	12	14	12	16	13	14	19	12	27	19	30	19	25	17	12	16	23	24	35	19	31	41	14	29	23	35	32	18	28	21	38	59	26	14	41	57	50	38	41	31	45	47	47	40	31	55	31	56	43	18	40	14	74	57	40	23	62	45	68	61	80	61	65	85	66	63	59	17	67	57	46	47	47	77	80	47	77	80	77	42	67	0	86	88	93	92	97	96	86	86	100	103	107	96	108	107	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	1	1	2	2	2	2	2	1	1	3	1	1	3	2	2	2	2	2	3	3	2	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	4	1	2	1	3	1	2	1	2	1	1	2	1	1	2	3	5	1	2	2	2	3	2	2	3	2	2	3	2	3	1	1	1	1	1	1	1	1	1	1	2	1	3	2	2
8000	-613.138219098006630	-619.993707048966030	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.650790760984431	-1	2	1	4	5	5	6	7	6	7	3	7	8	9	9	10	10	10	10	10	10	11	10	11	11	11	11	10	11	11	12	11	12	14	14	12	13	12	13	14	15	15	13	16	14	14	15	15	15	13	15	18	15	15	16	16	16	16	15	14	16	17	17	18	17	17	18	18	17	19	17	18	18	17	16	17	18	20	20	17	19	19	19	20	18	20	20	20	21	19	19	20	20	22	21	20	20	21	22	22	22	21	22	22	24	23	23	22	23	21	22	24	25	28	26	26	0	3	0	2	3	2	11	4	6	6	3	0	6	12	12	12	13	10	14	14	12	14	15	12	10	14	14	12	16	14	16	16	25	18	43	24	15	12	38	29	31	31	21	35	15	16	32	13	37	24	12	42	40	26	31	50	50	38	31	31	23	47	47	40	59	59	31	50	31	34	54	41	56	50	46	61	47	72	57	51	61	76	65	59	66	47	53	48	52	56	68	47	77	77	80	77	77	80	86	72	42	0	86	88	93	94	96	96	86	86	89	103	107	116	108	113	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	1	2	2	2	3	2	1	4	2	1	2	2	2	2	2	2	1	2	1	1	2	2	1	2	2	2	3	1	2	1	1	1	1	2	1	2	1	1	1	1	2	1	2	2	2	2	2	1	2	1	2	2	1	2	2	1	2	4	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1
8500	-653.842930060788717	-660.698418011748117	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.628523151420074	0	2	1	5	4	3	6	8	6	7	5	6	7	10	10	9	9	10	7	9	11	12	8	11	12	11	9	10	12	11	14	11	14	14	14	13	13	12	14	14	14	15	15	16	14	15	16	15	13	14	15	19	17	16	17	16	16	16	16	15	15	17	19	17	17	18	16	18	17	19	18	18	18	19	17	18	17	20	20	16	20	20	18	18	17	22	21	20	21	20	20	18	20	19	21	20	21	22	23	21	22	23	23	23	25	23	24	23	22	21	22	24	24	29	25	27	0	3	0	2	6	3	6	10	5	3	2	0	4	27	23	12	13	10	12	19	16	14	12	16	13	19	19	27	14	14	21	19	17	17	27	23	23	12	28	27	27	19	49	43	15	37	32	18	26	36	49	64	42	26	41	50	50	51	20	31	45	47	77	40	59	59	31	57	42	48	54	46	56	50	41	61	47	38	57	45	45	61	42	31	41	63	72	48	72	68	56	77	77	77	82	47	77	95	110	67	55	0	47	88	94	93	96	96	110	63	100	103	96	107	107	113	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	2	4	2	3	3	3	3	2	2	2	4	1	1	2	1	2	2	1	1	1	1	1	2	2	2	1	1	3	1	1	1	1	2	1	2	1	1	1	2	1	1	2	2	1	1	1	3	2	2	3	2	2	1	1	1	2	2	2	1	2	1	2	1	1	2	2	1	1	2	2	1	4	2	3	2	2	2	1	1	1	1	2	2	1	1
9000	-643.080111493519439	-649.935599444478839	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.663879402639600	-1	2	1	3	4	4	2	7	5	7	4	7	9	9	9	10	9	11	10	10	10	11	11	10	11	12	10	10	11	12	13	12	14	14	12	13	12	13	11	14	15	14	14	15	14	14	15	15	15	15	14	18	17	15	15	17	16	16	17	16	16	17	19	17	17	17	17	18	18	18	17	17	18	18	17	18	19	20	20	19	16	18	19	17	18	19	20	20	21	20	19	19	20	21	22	20	21	20	23	22	22	24	22	21	25	23	24	22	23	21	22	25	22	28	26	27	0	3	0	3	7	2	3	4	4	6	7	0	10	12	12	12	10	10	14	14	12	21	15	12	17	19	14	12	14	19	19	27	25	18	16	21	12	24	28	37	19	31	35	35	23	24	32	18	46	36	24	31	54	14	31	50	37	51	55	55	39	47	62	55	42	55	41	50	42	48	54	31	50	50	55	81	62	68	57	45	43	61	65	42	42	47	55	13	35	74	57	62	47	77	80	47	77	52	110	69	52	0	93	88	62	93	108	96	110	86	87	103	96	107	113	107	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	2	1	1	1	1	2	1	2	2	1	2	3	2	1	1	2	1	2	2	1	2	1	2	1	1	2	3	1	3	2	1	3	1	1	1	2	1	1	1	1	1	1	2	2	2	1	2	2	1	1	1	1	1	2	2	1	1	1	1	2	2	2	4	4	1	2	1	3	1	2	2	2	1	1	1	2	1	1	1	3	2	1	1	1	1	2	2	1	2	2	2
9500	-620.114938219438727	-626.970426170398127	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.660727027878468	-1	3	2	4	4	5	4	6	5	6	5	7	8	8	9	9	10	10	10	10	10	12	10	11	11	11	10	10	12	12	13	11	12	14	12	11	14	13	14	14	12	16	15	15	14	15	14	15	15	13	15	18	16	15	15	15	16	16	16	15	16	17	18	18	17	15	16	18	17	18	19	19	18	19	18	18	18	19	18	18	19	20	19	19	18	21	21	20	18	21	18	19	20	21	22	21	22	22	23	22	19	24	22	23	24	22	24	23	23	22	21	25	24	27	25	25	0	3	0	3	2	7	3	4	7	7	2	0	10	12	12	12	10	13	14	14	12	27	15	12	13	14	14	15	24	19	41	27	18	17	28	23	23	24	21	27	19	41	35	35	15	38	32	18	38	36	24	59	66	26	24	50	50	24	41	41	15	47	47	54	55	21	31	50	59	25	54	31	56	56	67	61	62	38	50	61	76	61	65	85	67	63	89	48	31	57	57	77	77	77	80	63	77	80	110	111	67	0	86	70	93	94	96	96	86	86	101	103	96	108	107	113	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	1	2	1	2	2	2	1	2	1	1	2	1	1	2	3	2	2	2	2	2	3	2	2	2	1	2	2	2	1	3	2	4	2	2	1	2	1	3	3	2	1	2	1	1	1	1	2	3	2	2	1	1	1	2	2	2	1	2	1	1	2	1	1	2	2	1	2	2	1	1	1	2	2	2	1	1
10000	-639.599504130405876	-646.454992081365276	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.712153599540659	-1	3	2	5	3	4	4	8	6	5	5	7	8	8	8	8	10	10	9	10	10	11	11	10	12	11	10	10	12	11	14	11	13	15	10	12	13	12	15	13	14	13	15	16	14	15	15	15	15	14	16	18	15	16	14	16	16	15	16	16	17	17	19	16	16	17	18	18	19	17	18	17	17	19	16	18	18	20	20	19	20	16	18	20	18	22	19	20	22	20	18	18	20	22	21	20	21	22	21	22	21	23	23	22	24	23	24	23	23	23	20	25	25	26	24	26	0	3	0	2	3	3	3	4	6	3	3	0	10	12	12	12	13	13	14	19	12	19	15	16	13	19	14	12	24	28	42	19	25	18	12	15	24	35	38	27	26	24	12	43	21	35	32	18	37	36	38	59	26	40	26	50	50	38	42	55	45	47	47	55	31	31	43	50	72	34	54	31	50	56	41	82	62	44	57	45	61	45	65	31	66	99	55	48	67	50	73	47	92	77	80	63	77	80	63	69	87	0	86	70	94	97	96	63	86	99	52	103	96	96	96	96	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	2	1	1	1	1	1	2	2	2	1	1	1	2	3	2	2	1	2	2	2	2	1	1	2	1	2	1	2	2	1	2	1	1	2	1	2	1	1	1	1	2	2	1	1	2	2	2	1	1	1	3	2	3	2	1	1	3	1	1	2	3	2	2	1	2	1	2	2	1	2	2	1	2	1	1	1	3	1	1	2	1	1	1	1	1	2	3	2	2
10500	-644.669464135158250	-651.524952086117651	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.546495526784977	0	2	1	4	4	6	6	8	5	7	5	6	8	8	9	8	9	10	9	9	10	12	10	11	12	12	10	11	13	12	13	11	13	15	13	13	14	12	12	14	14	15	15	15	14	14	15	14	15	14	13	19	16	15	16	15	17	16	15	16	16	16	18	17	16	17	15	18	18	17	18	19	18	18	17	17	18	20	19	18	20	19	18	19	16	21	19	19	20	20	19	20	20	21	22	20	22	22	21	22	23	24	23	23	24	24	23	23	23	23	22	24	25	29	25	27	0	3	0	2	2	2	4	4	5	6	2	0	10	12	16	12	13	13	14	14	16	27	15	21	17	12	14	12	27	14	27	27	17	13	21	15	23	24	23	27	26	31	35	37	23	24	32	18	26	15	23	59	26	41	42	36	56	28	31	59	28	47	62	27	41	85	31	56	55	18	75	41	56	56	19	61	62	44	56	61	37	68	65	85	31	63	42	48	55	15	74	77	77	77	80	47	77	80	62	89	89	0	86	48	93	97	99	96	86	99	89	103	107	96	107	96	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	2	1	2	1	2	3	1	2	3	1	1	2	1	1	1	1	1	2	2	2	2	3	1	2	1	1	1	1	2	2	1	1	2	1	1	5	1	1	1	2	2	2	1	2	2	1	3	1	1	3	2	1	4	1	2	1	2	2	2	4	2	4	1	1	1	2	2	2	2	2	3	1	1	1	1	4	2	1	1	1	1	1	2	1	1	5	1	2
11000	-640.236984459923178	-647.092472410882579	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.701375381033203	0	2	1	4	4	6	3	7	5	6	5	7	8	8	10	9	10	11	10	10	11	11	10	10	12	9	10	11	11	11	13	12	14	13	12	12	14	12	14	14	14	16	15	16	12	14	14	15	14	14	15	19	16	15	17	15	17	16	16	17	16	17	18	16	17	16	17	19	19	16	17	19	19	19	16	18	18	20	19	18	19	19	19	19	18	20	22	19	20	19	19	19	20	20	22	19	22	21	22	23	23	23	23	22	25	24	22	24	24	23	21	24	23	28	24	26	0	3	0	2	2	2	3	4	5	7	7	0	10	12	16	12	13	13	26	26	12	26	12	16	17	14	26	27	14	27	22	14	17	13	16	23	15	24	23	20	21	31	35	46	15	26	32	33	12	15	16	59	40	31	42	50	56	46	39	59	45	47	47	40	41	41	27	56	42	18	54	42	56	56	41	45	47	44	56	61	40	61	65	66	66	63	89	17	55	56	49	77	77	77	76	62	77	80	86	111	69	0	86	70	93	94	96	113	99	99	69	103	96	116	107	107	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	2	2	2	2	1	1	3	1	1	5	2	3	2	1	1	1	1	1	1	1	1	2	1	2	1	2	1	3	2	2	3	1	2	2	2	1	3	2	2	2	2	2	2	1	2	2	1	1	3	1	2	2	1	1	2	2	1	2	2	1	2	2	1	2	3	2	2	2	1	1	1	1	1	2	1	1	2
11500	-607.701133349772476	-614.556621300731877	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.653376672289701	-1	3	1	5	5	5	5	7	4	6	5	6	7	9	10	9	10	10	8	10	10	12	9	9	11	11	10	11	12	11	12	12	13	14	12	12	13	12	13	13	13	14	14	15	14	14	14	15	15	14	16	18	17	15	15	16	17	16	16	17	16	16	15	18	17	15	17	19	18	18	18	18	19	18	18	19	17	20	18	18	20	19	16	19	18	21	21	20	20	20	18	19	19	21	21	20	21	21	23	22	22	22	23	22	22	23	23	23	24	23	22	24	22	27	25	24	0	3	0	2	9	2	2	4	2	6	2	0	10	19	23	12	13	13	12	14	12	19	12	12	18	19	19	16	14	14	26	27	17	13	27	21	23	12	28	14	31	31	35	35	23	24	32	18	21	36	21	67	40	40	31	50	50	46	41	41	46	47	47	54	26	31	44	50	41	25	54	42	56	50	59	61	62	44	36	61	61	61	41	69	55	77	52	48	85	56	50	77	77	77	80	63	77	80	86	72	69	0	86	70	93	94	86	86	99	86	89	103	96	107	96	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	2	2	1	1	2	1	1	1	1	1	1	4	1	1	2	3	1	2	1	1	1	2	2	2	1	2	3	1	3	1	2	1	1	1	2	1	2	2	1	1	1	2	3	2	1	2	2	4	2	2	2	2	1	1	1	3	3	1	2	1	1	1	1	2	2	3	1	2	2	1	1	2	2	2	2	2	1	2	2	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1
12000	-644.625120103517588	-651.480608054476988	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.615983085238867	0	3	1	3	3	5	5	7	5	7	5	7	8	10	9	9	11	11	8	9	10	11	10	10	11	11	9	10	13	11	13	12	13	14	12	12	13	12	13	14	14	14	15	14	12	15	15	15	15	13	16	18	16	15	16	17	17	16	16	16	17	17	18	18	16	17	17	18	17	17	18	19	16	18	17	18	17	20	18	18	19	19	19	18	18	21	21	20	21	21	19	19	20	22	20	20	21	21	23	22	23	22	23	20	24	24	22	23	23	23	23	24	24	29	25	26	0	3	0	3	3	2	3	4	5	7	3	0	11	19	12	12	10	13	12	19	16	27	15	12	13	27	19	12	38	27	16	14	25	17	21	23	45	12	28	38	21	24	15	35	23	15	32	10	38	36	38	59	19	31	31	50	50	49	31	41	44	47	47	40	31	31	54	50	42	48	40	52	50	50	41	37	47	55	50	14	61	76	69	42	66	63	71	34	64	74	57	77	77	62	82	63	77	76	63	87	87	0	86	48	77	94	96	107	86	86	72	103	96	115	96	96	1	1	1	1	1	1	1	2	1	1	2	1	2	2	1	1	2	3	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	2	2	4	1	1	3	1	5	1	1	2	1	4	2	2	2	2	1	1	1	2	1	2	2	1	2	1	2	2	2	2	1	2	2	2	3	1	1	2	5	1	1	1	3	1	2	2	2	2	2	1	1	1	3	1	1	2	1	2	1	1	1	1	2	3	1	1	1	1	1	2	1	2	2	1	2
