step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99
5000	-605.457926985303857	-603.890501576711472	-1.567425408592390	0.000015388205938	0.000019581716901	1.272514611511739	0.658608576680545	-1	1	3	2	4	4	8	7	6	9	8	9	9	9	11	11	13	12	12	12	14	11	12	10	11	13	13	15	15	14	15	14	13	16	15	14	16	15	15	16	14	14	17	15	16	17	15	17	14	15	17	15	15	18	17	18	16	17	15	18	17	18	19	20	18	20	19	19	18	19	19	19	19	21	18	22	22	22	20	18	20	24	21	21	23	22	21	21	24	23	21	23	26	25	26	27	28	30	31	0	1	1	2	4	4	3	5	4	9	9	7	11	11	7	7	22	25	11	13	33	6	11	14	7	7	14	25	16	18	18	11	22	21	42	0	18	19	17	39	15	14	30	27	31	37	32	21	14	36	36	22	18	11	49	37	30	30	33	44	49	50	53	30	37	41	46	58	49	75	55	56	57	63	37	87	63	69	75	57	75	91	31	68	72	75	62	80	79	88	65	87	78	88	82	69	90	96	0	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	2	1	1	2	2	1	4	2	1	2	2	2	2	2	1	2	2	1	1	1	1	2	2	1	1	2	2	2	1	1	1	1	1	3	1	1	2	2	4	2	1	1	1	1	2	1	2	1	3	1	2	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	2	3	1	2	2	2	2	2	1	2	1	2	3	2	4	2	1	1
5500	-583.693647279149332	-582.284738190003395	-1.408909089145892	0.000020390151062	0.000017118519129	0.839548421065428	0.617240777870929	0	1	3	3	5	4	7	8	6	10	9	9	8	10	10	11	13	12	12	11	12	12	12	12	12	11	12	14	15	16	15	15	13	15	14	15	16	14	16	18	14	15	14	16	15	17	16	17	15	16	17	16	16	17	16	17	17	17	17	19	16	19	18	19	18	19	20	19	18	20	19	19	20	20	19	21	19	21	20	21	22	23	21	22	24	21	21	23	23	24	20	24	26	24	25	27	28	29	32	0	1	1	2	4	4	3	5	4	13	6	7	4	9	7	12	10	15	11	11	11	13	10	14	15	12	14	25	16	43	18	23	21	21	27	0	18	19	10	17	15	14	25	42	18	15	23	21	35	36	36	19	43	32	35	18	30	43	34	42	49	50	37	46	37	25	45	58	61	75	55	31	57	63	65	62	63	69	75	73	70	91	46	68	72	75	62	80	79	80	65	87	78	88	91	69	94	96	0	1	1	2	2	1	1	2	2	2	1	2	1	2	2	2	1	2	1	2	1	2	2	1	1	2	1	1	1	2	1	2	1	1	2	1	1	2	1	4	2	2	2	1	1	1	5	2	3	1	1	1	2	2	1	1	3	1	2	1	3	1	2	1	2	1	5	2	1	2	1	2	2	2	1	1	2	1	2	1	1	2	2	2	2	2	1	1	2	2	2	1	3	2	1	2	4	2	1	1
6000	-561.558839720906008	-560.161956635924298	-1.396883084981676	0.000038249115777	0.000030486017625	0.797038493726015	0.639124421243844	-2	2	2	3	5	5	8	7	6	9	8	9	8	10	9	10	11	12	13	10	13	12	12	12	11	14	13	14	14	15	14	12	14	16	14	14	16	14	16	18	13	15	14	15	16	17	15	17	15	15	18	16	16	18	16	18	16	18	17	18	17	18	18	19	19	18	19	19	19	20	19	18	19	20	18	22	22	22	20	20	20	22	20	22	24	22	20	22	25	24	21	24	25	24	24	27	29	29	32	0	1	1	2	4	4	2	5	6	11	6	7	9	13	7	12	11	15	11	13	17	20	20	14	15	12	14	25	16	43	18	20	21	33	27	0	15	10	23	23	25	14	18	27	31	18	23	33	35	36	36	38	43	47	35	37	43	43	33	42	49	50	37	30	37	41	46	58	49	75	55	46	57	63	18	62	63	69	75	73	75	91	67	68	18	70	62	80	79	80	46	87	78	88	82	69	94	96	0	1	2	2	1	1	1	3	1	1	1	2	1	1	1	1	1	2	2	3	1	1	1	1	2	1	1	2	2	2	1	2	1	1	2	1	1	3	3	2	3	2	2	1	1	1	2	1	2	1	1	3	1	1	1	1	1	1	2	2	2	1	2	1	1	1	2	1	1	2	2	2	1	2	1	4	2	2	1	1	1	1	1	1	2	7	1	1	1	2	2	2	2	2	1	1	3	2	1	1
6500	-602.396561942664903	-600.960099270371302	-1.436462672293637	0.000088240638426	0.000030920325119	0.350409127477401	0.557156981150250	0	1	4	3	5	4	8	7	6	10	8	8	8	10	10	12	12	10	11	12	11	12	12	10	12	14	13	12	13	14	14	12	14	14	14	14	16	15	16	18	14	14	15	15	17	18	15	17	16	15	15	16	17	17	17	16	17	17	17	18	16	18	19	20	17	18	19	18	18	19	19	17	20	20	18	21	21	21	21	20	21	23	20	21	23	22	21	22	24	25	22	23	25	24	26	26	28	30	32	0	1	1	2	6	4	3	5	5	2	2	3	4	13	7	12	9	7	11	11	10	9	9	13	15	12	22	18	16	25	25	11	21	23	14	0	15	20	27	39	18	14	30	42	37	45	23	21	42	36	36	13	43	32	35	31	43	28	33	52	14	50	37	37	56	53	58	53	49	75	61	43	57	63	65	62	63	69	70	58	70	86	72	68	72	75	51	57	79	80	45	76	69	88	82	35	94	93	0	1	1	2	1	1	1	2	1	1	3	3	2	2	1	1	2	3	1	2	2	1	3	3	1	1	3	1	1	1	1	1	2	2	1	2	1	3	2	1	1	2	2	1	1	1	1	2	2	1	1	1	6	2	3	2	1	1	2	1	1	4	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	2	2	4	2	3	2	2	2	3	1	3	1	2	4	2	3	1
7000	-612.734324213309492	-611.253347969958554	-1.480976243350937	0.000088051279225	0.000027185376749	0.308744824472855	0.586891348434959	-1	1	3	5	6	5	7	7	4	8	9	8	8	10	10	11	11	11	12	11	12	11	12	12	12	13	12	15	11	15	14	14	14	16	13	14	14	14	16	19	15	14	17	14	16	17	14	17	15	15	17	15	14	18	17	18	17	18	15	17	17	19	18	20	18	19	19	19	19	20	19	19	20	19	18	21	21	20	21	21	22	21	20	20	23	20	22	21	25	23	23	24	26	24	26	27	28	29	32	0	1	1	9	9	9	3	5	2	2	6	3	4	11	7	7	11	12	20	5	22	4	6	13	15	3	14	15	7	53	12	11	21	33	14	0	15	19	32	42	18	14	30	35	37	28	23	33	35	36	36	38	18	32	27	37	30	53	33	14	49	36	26	58	30	41	46	53	61	75	55	65	57	63	31	62	63	42	75	73	70	67	56	30	56	75	62	53	79	80	82	87	40	88	91	69	73	96	0	1	1	1	1	1	1	1	1	2	4	1	2	2	1	1	2	1	2	1	3	1	2	2	2	1	5	2	2	2	1	3	1	1	1	2	1	2	1	1	2	2	2	1	1	1	1	1	2	1	1	2	1	1	2	2	2	1	2	1	3	2	2	2	1	2	2	2	1	1	1	1	1	2	1	2	1	2	2	2	1	1	1	1	2	3	1	2	2	2	1	1	1	3	2	2	3	3	1	1
7500	-598.071028036363487	-596.646538381581763	-1.424489654781712	0.000102993697554	0.000037567984325	0.364760031114764	0.694281296054296	0	2	2	3	6	4	8	8	7	7	6	10	9	9	11	12	11	12	10	12	13	11	13	11	12	14	12	14	14	15	15	14	14	16	13	14	15	15	14	19	14	14	14	14	16	18	15	16	16	15	17	17	17	18	16	17	17	16	17	18	17	18	18	19	19	17	19	18	18	18	20	17	20	20	19	20	22	21	20	20	21	22	20	21	22	21	22	23	23	25	23	24	26	25	26	27	28	30	31	0	1	1	2	6	4	3	5	4	11	6	7	10	10	12	7	10	7	9	10	20	10	13	9	15	12	14	25	15	43	18	19	10	20	27	0	18	19	22	17	15	20	25	20	18	31	39	21	27	36	36	38	43	39	35	31	31	30	20	44	42	50	43	53	56	32	30	58	44	56	55	31	57	63	70	62	63	61	70	57	75	56	72	68	72	75	76	80	79	88	65	87	49	88	91	78	80	93	0	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	2	2	2	1	2	1	1	2	2	1	3	2	1	2	1	2	3	3	2	1	1	2	2	1	4	1	1	1	1	1	1	1	2	1	1	2	1	2	2	2	1	1	1	2	4	2	2	2	1	1	1	2	1	2	1	2	1	2	1	1	1	2	1	1	2	1	3	1	1	2	1	1	2	1	1	2	2	3	1	2	2	4	2	1
8000	-614.104920127830155	-612.599336588221831	-1.505583539608293	0.000095037501167	0.000027638317628	0.290814860334879	0.556702115555967	0	1	3	4	5	3	7	7	7	8	8	9	8	10	11	11	12	11	13	11	13	11	11	12	12	12	13	14	14	15	14	12	14	16	15	14	16	15	16	17	14	15	16	16	15	19	16	16	15	15	17	17	16	17	17	18	17	18	16	18	18	18	19	19	19	20	18	18	17	17	19	18	19	20	19	21	22	21	20	20	22	23	21	21	23	21	21	22	24	25	23	24	25	24	26	27	28	29	32	0	1	1	6	6	2	1	5	5	6	9	3	9	6	12	7	11	12	32	13	20	9	9	23	12	12	14	15	12	25	18	13	21	21	22	0	18	19	27	35	16	14	30	27	31	41	23	21	14	36	36	38	30	47	49	45	43	43	33	24	49	50	67	53	37	56	31	43	44	25	49	37	57	63	70	62	43	61	70	73	75	37	45	68	41	75	62	80	75	88	46	87	35	88	65	93	94	96	0	1	1	1	1	2	1	3	1	1	2	1	3	1	3	1	2	2	1	1	2	1	2	1	1	2	1	2	2	2	1	2	1	1	1	3	1	2	1	2	2	2	2	1	2	1	3	2	2	2	1	1	2	1	1	1	2	1	2	1	3	1	2	1	2	2	2	1	1	1	2	3	1	2	1	2	2	3	2	2	1	2	3	3	1	4	1	1	2	2	1	2	2	4	1	3	1	2	1	1
8500	-571.371301775941674	-569.877349467413410	-1.493952308528263	0.000088873927941	0.000026568801805	0.298949336665627	0.605962307198413	0	1	2	5	5	4	8	7	6	8	9	9	9	7	11	12	12	12	13	12	14	12	11	12	12	13	13	15	13	16	14	14	12	15	15	14	16	15	16	17	13	13	17	15	14	19	14	17	14	16	16	16	16	18	17	18	17	16	17	18	17	19	18	19	19	19	18	18	19	17	19	19	20	20	19	21	22	22	20	20	21	23	21	21	23	21	22	22	23	24	23	23	25	24	26	27	28	29	32	0	1	1	2	6	2	3	5	6	9	9	7	10	9	12	12	13	7	22	9	33	10	13	7	15	18	10	18	12	18	25	22	13	33	27	0	31	19	22	38	15	23	53	27	18	31	10	21	42	36	36	19	45	39	35	30	30	18	21	27	49	50	53	30	30	45	53	58	35	31	55	56	30	63	70	62	63	61	70	57	75	65	67	58	46	79	62	80	79	88	79	62	69	80	91	69	94	96	0	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	2	1	2	1	2	1	2	1	2	1	1	3	2	2	2	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	2	3	2	1	2	1	1	1	1	1	1	1	2	1	3	1	2	1	2	2	3	2	1	2	2	1	1	2	2	1	1	3	2	2	2	1	2	2	3	2	1	2	1	1	1	2	2	3	2	2	2	2	1	1
9000	-578.481587199800856	-577.001050198182838	-1.480537001618014	0.000102537969410	0.000031693579163	0.309091152723733	0.641407473010781	0	2	3	3	5	4	8	7	6	9	7	8	8	9	11	11	12	11	9	12	12	10	11	11	11	13	13	14	13	15	13	14	12	14	14	13	16	15	16	19	15	15	17	15	14	18	15	17	16	15	16	16	13	19	17	15	17	17	18	16	17	18	18	19	17	20	17	19	19	18	19	19	19	20	20	20	22	22	21	20	21	22	20	22	23	22	21	22	25	23	23	23	27	24	24	27	28	29	32	0	1	1	2	6	4	3	5	6	11	4	3	4	13	7	12	22	7	4	11	11	11	9	10	12	16	14	16	16	53	18	17	10	23	14	0	31	32	33	52	16	20	53	17	25	37	22	23	44	36	36	20	18	59	35	18	56	30	17	42	49	50	43	30	37	46	13	58	61	65	55	46	57	63	70	50	63	69	75	67	75	46	45	58	72	75	50	80	79	80	82	87	78	88	91	69	94	93	0	1	1	2	1	1	1	2	1	1	1	1	2	3	1	1	2	1	2	2	2	2	1	2	2	2	1	2	1	1	2	1	1	1	1	3	1	1	1	2	2	2	1	2	1	2	1	3	2	1	1	2	2	1	1	2	3	1	1	3	1	1	2	1	2	1	1	4	1	1	1	1	1	1	1	1	2	2	2	1	2	1	2	3	3	2	1	2	1	2	2	1	1	4	1	1	3	2	1	1
9500	-594.266599328380380	-592.782833009156548	-1.483766319223789	0.000093358726089	0.000028620844215	0.306568495667667	0.567539390511924	-1	1	4	3	5	4	9	7	6	9	8	7	9	11	11	11	12	12	12	12	14	12	12	12	11	13	13	15	14	14	14	15	13	16	15	14	16	14	17	19	14	15	17	15	16	17	15	17	15	15	17	16	16	18	17	17	17	15	17	16	16	18	19	19	19	20	20	18	18	17	19	19	19	21	20	21	22	21	21	19	22	24	21	21	23	21	20	22	23	24	23	24	25	25	26	27	28	29	32	0	1	1	2	2	4	12	4	4	6	2	9	6	11	7	7	5	7	5	11	33	6	10	9	7	7	14	15	25	18	18	23	17	20	22	0	18	19	23	32	25	14	30	14	18	18	20	21	14	36	36	38	30	34	60	31	53	30	33	14	49	50	53	43	31	72	43	58	49	37	55	18	30	37	70	36	45	69	75	57	75	72	46	68	67	65	62	80	79	80	65	87	78	88	45	78	94	96	0	1	1	2	1	3	1	1	2	2	3	3	1	3	2	1	1	3	1	3	2	1	5	1	2	2	2	1	1	1	1	1	1	1	3	2	1	2	1	2	2	2	2	2	2	2	2	2	2	2	1	2	1	1	1	1	1	1	1	2	3	1	2	2	1	2	1	1	1	1	1	1	3	3	2	2	3	4	2	1	1	1	3	2	2	1	1	1	2	1	2	3	2	3	1	4	3	2	1	1
10000	-563.482171013219158	-561.970950650337159	-1.511220362882006	0.000104785165093	0.000030080389962	0.287067257421112	0.693824109013895	-2	1	2	5	5	4	8	7	7	9	8	9	9	10	12	11	13	12	12	11	14	12	13	12	11	13	13	15	14	15	14	13	14	16	13	14	17	14	17	19	14	14	17	15	17	19	16	17	14	15	17	16	16	17	18	17	17	16	18	16	17	18	19	20	18	19	19	18	19	19	19	19	20	21	20	20	21	22	21	19	22	23	21	22	23	21	21	22	23	24	23	24	26	24	25	27	27	29	31	0	1	1	6	6	2	3	5	4	4	4	7	9	9	3	7	22	25	11	10	17	13	9	14	12	7	13	25	15	31	18	20	22	33	14	0	18	32	21	22	25	14	30	19	18	56	32	33	23	36	36	9	30	33	35	31	53	30	21	44	49	50	43	43	53	45	56	58	61	65	55	37	57	46	70	62	63	49	70	57	70	65	46	68	37	70	62	80	79	88	72	87	61	88	91	78	94	96	0	1	1	3	1	1	1	2	1	1	2	2	1	1	1	5	1	1	1	2	1	1	1	3	1	1	2	2	2	1	1	2	1	1	1	2	1	2	1	1	2	1	2	1	2	3	1	1	1	1	1	1	4	1	2	2	1	1	1	2	1	2	2	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	3	2	1	2	3	1	2	2	1	1	2	1	1	2	2	3	1	2	1	2	1	1
10500	-589.254177090001463	-587.660250178334650	-1.593926911666767	0.000094751373184	0.000022995080597	0.242688626284628	0.531224311653098	-1	1	3	3	5	4	8	7	6	9	8	9	6	10	11	11	12	11	12	13	14	11	11	12	12	13	13	15	14	15	15	12	13	16	14	14	17	15	15	19	15	15	16	15	16	18	16	16	14	16	17	16	17	18	17	15	18	17	17	18	18	18	19	19	18	20	20	18	18	19	19	19	20	21	19	21	22	20	20	17	21	23	21	22	24	21	19	22	24	23	24	23	26	24	26	27	28	29	32	0	1	1	2	4	4	3	5	4	6	6	3	6	6	12	12	23	12	14	11	33	11	9	14	15	12	17	12	16	18	18	23	23	33	27	0	31	19	32	20	12	27	30	23	31	31	20	33	14	36	36	19	43	47	35	7	43	30	33	27	49	36	30	31	56	12	28	58	49	56	55	37	57	63	65	50	74	69	70	31	70	75	31	68	65	70	51	80	81	88	82	87	69	88	91	61	88	93	0	1	1	2	1	2	1	2	1	2	2	2	3	1	4	1	1	1	1	1	2	1	1	2	1	1	2	1	3	2	2	2	1	1	2	1	1	1	2	1	2	3	1	1	2	1	2	1	2	1	1	2	2	1	1	1	2	1	1	3	5	2	3	3	2	2	4	3	1	2	2	1	1	1	1	1	3	1	1	1	1	1	2	3	2	3	1	1	2	1	1	1	2	5	1	2	4	3	1	1
11000	-587.669198146310919	-586.137825356262965	-1.531372790047955	0.000098580983099	0.000027067971874	0.274575998565356	0.604886573694583	0	2	4	4	6	4	8	8	6	9	9	9	7	10	10	9	12	12	12	12	12	12	11	10	11	13	13	15	14	15	14	14	13	15	15	12	16	15	16	18	14	14	14	15	17	17	16	16	15	14	16	16	16	18	17	17	18	16	17	18	17	18	19	19	19	18	18	19	19	18	19	19	20	20	19	21	21	21	21	20	20	24	21	21	23	20	21	22	24	24	22	22	26	23	25	27	27	29	32	0	1	1	2	6	2	3	5	4	2	13	3	9	10	7	7	10	15	13	9	13	11	9	13	15	12	14	18	16	43	7	22	23	22	14	0	18	21	42	32	12	14	18	14	15	12	22	33	42	36	36	22	30	38	27	31	45	31	17	42	49	36	31	53	37	41	43	58	61	45	55	37	57	63	70	50	63	61	75	46	70	64	72	45	72	75	62	80	79	88	46	87	49	80	82	69	94	96	0	1	1	2	1	1	2	2	1	1	3	1	1	1	1	1	1	2	1	2	3	3	2	2	1	1	2	2	1	2	1	3	1	1	1	2	1	2	2	1	2	2	2	2	2	3	4	1	2	1	1	1	2	1	1	1	1	1	1	2	2	2	3	2	3	1	2	3	1	1	1	1	2	2	1	1	3	1	2	1	2	1	2	1	2	2	1	2	1	1	1	2	1	4	2	1	3	3	2	1
11500	-585.730616451604874	-584.253173393885390	-1.477443057719503	0.000099731994608	0.000031072503852	0.311560036217366	0.620314194386469	0	1	4	5	5	3	9	8	7	9	7	8	9	10	12	10	11	12	13	13	13	12	13	12	10	13	12	14	15	15	13	15	12	15	14	13	16	14	17	18	13	16	16	15	16	18	16	18	16	14	17	17	16	18	17	17	17	18	18	18	17	18	18	20	19	19	20	19	18	20	19	20	19	21	19	21	23	21	20	19	21	24	22	22	22	21	20	22	23	24	22	23	25	24	26	27	26	29	32	0	1	1	6	6	1	12	5	4	9	4	3	4	13	25	12	10	12	10	33	9	10	10	14	7	12	14	25	16	18	3	23	6	20	27	0	25	9	32	32	25	27	25	27	18	45	22	47	33	36	36	20	30	32	49	15	43	53	23	42	49	50	30	58	56	28	46	37	61	75	55	45	57	63	43	62	45	69	65	37	75	91	46	68	18	75	62	80	79	88	72	87	78	88	72	69	88	96	0	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	3	1	1	1	1	2	1	2	2	1	4	1	4	1	1	1	3	3	1	1	2	2	3	2	2	1	1	1	2	1	1	2	1	2	1	3	1	2	3	1	1	2	2	1	1	2	1	2	1	1	1	1	1	2	1	2	3	2	1	2	1	1	2	2	4	1	2	2	1	2	1	1	1	1	4	5	2	1	1
12000	-606.951356807547995	-605.338633414561286	-1.612723392986746	0.000109248623484	0.000025633642905	0.234635843342924	0.621328434225313	0	1	3	3	4	5	8	6	7	8	8	10	7	11	11	12	13	11	13	12	13	11	11	12	10	13	13	13	15	15	14	13	14	15	15	14	15	15	17	18	13	15	16	16	16	18	15	17	15	15	17	17	17	18	17	16	15	17	18	18	17	19	18	20	18	20	18	18	18	19	19	20	19	21	19	21	22	22	21	20	21	22	22	21	22	21	22	22	24	24	23	23	26	23	24	27	28	29	32	0	1	1	2	4	4	3	4	1	6	6	3	1	9	25	7	6	7	22	22	9	10	10	9	7	16	14	25	12	15	28	22	23	22	27	0	16	19	23	23	15	27	12	42	15	37	9	33	27	36	50	38	30	34	35	37	28	37	34	44	49	50	30	67	56	45	25	43	61	37	35	45	53	43	43	50	43	69	75	45	75	72	72	68	67	70	62	80	79	80	70	62	69	80	65	69	94	93	0	1	1	1	2	1	1	3	1	3	1	2	2	4	2	1	2	3	2	1	1	2	2	1	2	1	1	1	2	2	2	1	1	1	2	1	1	1	1	2	4	2	2	3	1	2	2	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	3	1	1	2	2	2	2	3	2	3	2	2	1	2	1	1	1	2	1	1	2	2	1	2	2	2	4	2	2	6	3	2	1
12500	-617.853570954749330	-616.184280138548388	-1.669290816200947	0.000096868864377	0.000020677723899	0.213460992155460	0.540972078854791	0	1	2	4	6	4	9	8	7	9	9	8	8	10	12	11	11	11	12	12	13	11	12	12	10	12	13	15	14	12	14	14	14	15	15	15	16	16	16	17	13	15	16	16	16	17	15	18	15	16	16	14	16	18	18	18	16	18	17	18	18	19	18	19	19	19	19	19	17	18	20	19	19	21	20	21	22	21	20	20	21	22	21	22	23	21	20	22	24	24	23	23	27	23	25	28	28	29	32	0	1	1	2	6	2	2	5	6	6	6	3	1	10	25	13	13	25	22	22	11	7	22	9	13	16	14	15	16	7	18	23	11	32	14	0	18	52	32	22	18	11	30	11	18	18	23	23	27	36	36	19	30	38	42	28	30	57	32	44	49	50	43	57	25	46	12	58	49	53	55	46	57	67	37	36	63	49	70	30	67	67	72	67	65	70	36	80	79	80	75	76	35	80	82	49	90	96	0	1	1	1	2	1	2	5	1	2	2	3	4	4	1	2	1	1	1	1	1	2	1	1	4	1	1	2	2	1	1	2	1	3	1	3	1	2	2	1	3	1	3	2	3	2	3	1	3	1	1	1	1	2	1	3	1	2	1	2	1	2	2	1	2	4	1	6	1	1	1	1	1	1	1	3	3	2	3	1	3	1	2	1	1	2	2	2	1	1	3	2	1	6	2	2	5	2	1	1
13000	-650.557190071690457	-649.037717532559327	-1.519472539131103	0.000120525619291	0.000033962812148	0.281789152779453	0.549794958476865	0	2	3	4	3	4	8	7	6	8	9	8	8	11	11	12	12	12	12	10	12	12	10	12	12	12	12	14	14	16	14	15	14	15	15	13	15	15	16	18	13	15	15	14	14	16	14	17	15	15	16	14	17	17	17	17	17	17	17	19	18	18	18	20	18	18	19	18	19	19	19	18	19	21	19	22	22	22	20	20	22	21	19	21	23	21	20	22	23	24	21	22	25	25	25	25	27	29	32	0	1	1	1	2	2	3	4	6	6	6	4	6	13	12	7	20	12	13	9	23	11	9	20	7	7	20	18	7	43	16	52	21	13	17	0	31	33	32	19	15	23	15	27	18	31	23	38	44	36	36	19	43	19	14	31	37	28	23	35	49	51	53	53	37	46	43	46	42	7	55	46	57	83	65	62	63	61	70	37	83	37	37	68	67	75	51	73	70	88	67	87	42	88	91	78	94	93	0	1	2	1	1	1	1	2	2	2	1	2	2	2	2	2	2	2	2	1	2	1	2	2	1	2	2	1	1	2	1	1	1	1	3	2	1	1	1	1	2	1	3	1	1	1	1	2	1	1	1	2	1	1	3	2	2	1	2	3	2	2	1	1	2	1	1	2	1	2	4	1	1	1	1	1	2	2	1	1	2	1	3	2	2	2	2	2	2	2	1	1	1	4	2	3	1	1	2	1
13500	-610.018976385297265	-608.530835059923561	-1.488141325373672	0.000095562717158	0.000028977975428	0.303235155824033	0.599018722730138	0	2	3	4	5	4	8	8	7	6	8	9	8	10	11	11	13	10	13	10	13	13	12	12	12	13	13	12	14	14	14	14	13	12	15	14	15	13	16	18	14	16	16	16	16	19	15	17	16	15	18	15	16	19	16	17	18	17	18	19	18	18	18	17	17	19	20	19	19	19	18	20	19	20	20	21	22	21	21	20	21	24	21	22	23	22	20	22	24	24	22	23	26	24	26	27	28	29	33	0	1	1	2	6	2	3	5	6	4	10	7	10	10	18	12	23	7	9	13	11	10	20	14	15	16	10	18	16	18	18	11	23	10	14	0	31	13	23	39	25	32	30	19	28	18	10	20	14	36	36	38	30	38	21	37	45	53	19	27	32	50	30	30	37	45	57	45	61	65	55	65	57	46	70	50	53	61	75	57	70	91	56	58	67	79	62	57	79	80	67	87	69	88	65	78	94	96	0	1	1	1	1	1	1	3	2	2	1	1	1	1	2	1	1	1	1	2	1	3	3	1	1	1	1	3	1	1	2	2	3	1	4	2	1	1	2	2	1	2	1	1	3	3	5	4	3	2	1	2	1	1	4	2	1	1	1	3	2	2	2	1	1	2	2	1	2	1	1	1	2	1	1	1	4	4	2	1	1	1	2	1	3	1	1	1	3	2	2	1	2	4	1	5	3	2	1	1
