step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89
35000	-582.873282451487853	-581.170799982752442	-1.702482468735459	0.000138901376651	0.000028162436526	0.202751313233123	0.543296395247258	-2	3	0	2	3	6	7	7	9	7	8	11	10	11	11	13	13	12	12	12	10	13	13	12	11	13	12	15	14	16	15	16	16	16	16	19	17	15	19	15	18	18	18	16	18	17	20	17	19	18	21	20	19	19	20	20	18	20	21	20	19	18	21	20	22	21	23	21	21	23	21	21	21	22	21	23	20	22	23	26	25	23	25	23	24	25	24	27	26	0	1	1	3	3	4	4	4	10	4	4	11	0	6	4	19	7	13	13	21	11	0	15	25	13	6	14	21	13	22	19	23	13	2	18	17	28	22	30	18	26	33	44	13	32	29	25	38	27	31	36	33	43	30	57	46	18	39	39	42	44	29	50	38	55	50	55	56	19	38	33	41	48	75	53	61	36	33	71	30	85	71	65	54	72	74	47	72	75	1	3	2	1	1	2	3	2	1	3	2	2	1	3	3	1	4	1	2	1	1	1	1	1	1	3	1	3	2	2	2	1	3	6	2	2	1	1	1	2	2	1	1	3	1	2	6	1	3	2	1	1	1	2	1	1	3	1	1	1	2	2	2	3	1	1	1	1	5	4	2	1	2	1	1	1	1	3	1	4	1	1	2	2	1	1	2	2	2
35500	-591.483027735677297	-589.975266755765915	-1.507760979911404	0.000148014475372	0.000042828421271	0.289352924189635	0.473391479830760	-1	1	0	2	3	6	6	8	8	7	8	12	9	11	12	13	11	13	13	13	10	13	13	12	13	12	14	16	15	17	14	17	15	17	14	18	17	17	19	16	19	16	16	16	16	17	21	16	18	16	20	19	18	19	20	18	18	21	20	19	19	20	20	21	22	23	22	21	21	21	21	22	23	22	20	22	22	23	23	26	24	22	24	25	24	24	25	27	25	0	1	1	1	4	3	1	10	7	4	10	14	0	11	7	13	10	13	13	8	8	0	21	13	13	17	12	26	19	22	18	27	19	50	24	8	31	22	30	35	33	18	31	29	14	29	75	35	16	20	45	5	43	46	35	42	20	39	38	46	40	41	16	38	54	63	44	56	29	22	18	57	60	71	37	43	62	69	65	38	41	24	79	39	47	40	42	81	75	1	1	1	2	1	3	4	1	1	2	1	1	1	2	3	2	2	2	2	3	1	1	2	1	2	1	1	3	1	2	1	1	1	1	1	6	1	2	1	2	2	2	1	1	2	1	1	1	2	2	2	6	2	1	3	1	2	1	1	1	2	1	3	2	2	1	3	2	4	5	4	2	2	1	2	2	1	1	1	6	3	4	1	3	2	4	4	2	3
36000	-622.466507982976054	-620.853519640635227	-1.612988342340802	0.000180219380790	0.000042266205273	0.234526414905833	0.414068499044894	0	2	2	1	3	7	5	7	8	8	7	11	10	12	12	12	13	12	13	13	10	14	13	13	14	12	14	15	14	15	15	16	14	16	18	15	18	18	19	15	15	16	17	16	18	17	20	16	17	18	20	19	19	20	20	20	19	20	21	21	18	21	21	20	21	23	22	22	19	22	23	22	23	22	22	23	23	23	23	26	24	21	24	24	25	25	25	27	25	0	1	1	1	2	3	4	3	7	1	7	10	0	7	12	13	7	13	13	14	6	0	14	13	19	13	7	13	13	22	19	27	16	17	25	12	29	30	30	29	26	29	25	19	14	33	35	40	5	20	14	33	40	52	48	31	25	38	38	33	46	69	34	30	28	50	55	18	16	20	55	55	54	50	35	47	63	52	57	59	43	29	67	38	18	78	60	72	65	1	1	1	1	1	3	2	3	2	4	1	3	1	4	1	1	4	2	1	1	1	1	1	1	1	1	3	2	3	1	2	1	1	1	3	2	3	2	3	1	2	1	2	1	4	1	1	1	7	2	2	3	2	1	4	3	2	1	1	2	1	1	2	2	4	2	2	5	3	4	2	1	1	3	2	1	1	2	2	3	3	3	1	3	6	1	1	2	3
36500	-566.465076414069131	-564.910490467579166	-1.554585946489943	0.000121523424521	0.000031800453756	0.261681678915964	0.458615579795057	-1	2	2	1	2	6	5	7	8	9	8	10	9	11	12	13	12	12	12	12	12	13	13	12	12	12	14	15	15	16	14	16	16	17	17	18	17	18	17	16	19	17	17	15	18	17	20	19	19	16	20	18	17	19	20	21	19	20	19	20	19	19	19	20	21	20	21	22	19	22	23	22	22	23	21	23	21	22	23	25	23	24	24	24	24	25	25	26	26	0	1	1	1	4	4	3	3	4	8	2	11	0	12	5	12	1	13	13	2	10	0	1	13	13	9	12	19	19	22	25	21	28	50	24	23	30	30	22	24	50	29	33	25	11	31	24	27	11	26	23	33	24	38	57	62	44	59	30	29	35	43	34	38	57	63	61	56	42	38	62	52	33	51	25	29	62	33	67	30	26	78	79	53	33	71	77	76	57	1	2	2	1	1	3	2	3	4	1	2	1	1	1	6	1	7	2	2	4	2	1	6	1	1	3	2	1	2	1	1	2	1	1	3	2	1	1	3	2	2	1	1	2	4	2	4	3	5	3	2	1	2	1	1	1	2	1	1	3	1	1	2	1	1	1	1	1	1	3	1	2	3	1	6	6	1	4	1	4	3	1	1	3	5	2	2	2	4
37000	-636.873992411828795	-635.205497268045747	-1.668495143783032	0.000223910777640	0.000047856817753	0.213731640155717	0.489747428310024	0	2	2	3	3	7	6	8	9	7	9	11	9	10	11	12	11	12	11	12	10	14	13	13	14	13	13	15	14	16	15	16	15	17	17	19	18	18	18	17	18	17	17	16	19	17	20	18	19	18	21	19	18	20	21	19	19	20	20	19	19	20	20	20	21	21	22	21	20	21	23	22	22	21	21	23	21	23	23	25	25	22	23	23	23	25	25	26	27	0	1	1	1	3	3	4	7	6	1	8	8	0	2	4	10	3	13	13	21	10	0	8	18	24	21	11	17	19	22	27	31	13	5	29	16	23	30	30	33	31	19	24	18	8	18	25	32	12	15	41	32	24	49	62	19	34	39	34	43	40	41	50	38	40	50	55	41	29	38	67	14	62	40	57	13	56	82	75	30	74	47	74	48	69	75	69	45	86	1	1	1	1	1	2	2	1	1	2	1	2	1	2	4	2	4	2	1	1	1	1	2	1	1	1	1	2	2	1	1	1	3	9	1	3	2	1	2	1	1	4	2	2	5	3	3	1	4	5	1	2	2	1	1	4	1	1	1	1	1	1	2	1	1	1	1	2	3	1	1	8	1	3	1	6	1	1	1	5	2	1	1	3	1	2	3	3	1
37500	-647.535213242754367	-645.947862330089720	-1.587350912664601	0.000197359588650	0.000048481219073	0.245649169645104	0.476380070971295	-1	2	0	3	3	6	7	7	8	8	6	12	9	10	12	13	13	11	13	13	11	13	14	12	11	12	13	15	14	16	15	16	16	17	17	18	17	18	18	17	19	17	18	15	18	17	19	19	19	17	22	18	19	19	19	20	20	20	20	20	18	19	20	21	22	23	20	20	20	21	23	22	21	22	22	21	23	22	23	24	24	24	24	22	23	26	25	28	26	0	1	1	3	3	4	2	4	5	11	4	7	0	8	10	15	14	13	18	15	4	0	20	18	13	21	8	24	25	22	15	14	16	29	29	32	44	30	30	25	46	29	44	13	14	16	35	42	8	16	14	27	61	36	16	13	53	39	39	44	40	34	26	59	76	34	61	29	61	30	53	44	55	14	43	57	84	57	76	38	44	78	65	34	41	67	43	79	72	1	1	1	1	1	2	2	1	3	1	1	2	1	1	2	1	1	1	1	1	4	1	1	1	1	1	2	1	2	1	2	2	2	2	2	2	2	1	1	3	1	2	2	3	5	2	1	1	7	3	3	2	1	1	4	8	1	1	2	4	1	1	6	1	1	2	1	2	1	3	2	3	1	7	2	1	1	1	2	4	4	2	1	3	1	4	3	2	2
38000	-622.298378341119701	-620.677563031674140	-1.620815309445514	0.000185465874879	0.000042906020855	0.231341862125492	0.434260529184510	-1	3	1	2	3	4	6	6	8	8	9	11	8	11	12	12	12	13	12	10	11	14	14	13	13	13	13	15	15	16	16	16	15	17	18	17	17	18	18	15	18	16	18	16	18	15	21	17	19	18	21	18	18	19	20	20	17	19	21	18	19	21	21	20	21	23	21	20	20	22	22	22	22	21	20	23	22	23	23	26	25	22	24	23	24	25	26	28	26	0	3	1	1	3	3	6	3	7	7	6	9	0	4	5	2	12	13	13	13	2	0	17	19	19	19	21	25	13	22	25	27	19	20	24	6	26	22	30	19	28	33	28	19	14	18	55	9	9	48	5	22	40	53	57	60	40	22	39	18	28	75	21	38	61	53	24	42	43	30	25	42	60	21	40	71	64	72	75	22	46	24	29	74	54	65	72	59	65	1	1	1	2	1	1	1	3	1	1	2	1	1	5	2	4	1	3	2	1	5	1	1	1	1	1	1	1	4	1	2	1	1	3	3	5	2	2	1	2	1	1	1	2	4	1	1	5	5	1	10	2	3	1	2	1	1	2	2	3	3	1	8	1	1	3	4	2	1	3	5	5	2	4	2	1	1	1	1	6	5	4	4	1	2	2	2	3	2
38500	-582.462002205494059	-580.795701651652507	-1.666300553841594	0.000127365466998	0.000027317566534	0.214481736516215	0.457511183754631	-1	2	1	2	4	7	7	6	9	7	5	12	9	11	12	10	13	12	12	12	12	13	14	13	12	13	14	16	14	16	15	16	16	16	17	19	18	18	17	15	19	16	17	17	18	17	20	19	18	18	22	19	19	19	19	19	17	20	18	21	17	18	21	20	21	22	21	21	21	22	23	22	22	23	21	23	21	23	23	26	25	23	25	24	24	25	25	27	27	0	1	1	1	1	3	2	1	8	11	4	10	0	11	10	8	15	13	13	16	4	0	8	13	13	13	7	15	25	22	4	7	19	31	33	37	28	22	24	26	29	29	42	19	23	24	44	28	17	34	23	28	40	61	13	42	18	59	30	44	19	32	34	30	37	34	44	56	57	64	40	19	55	77	61	47	48	47	25	38	73	67	76	78	46	78	69	51	86	1	2	1	2	2	3	2	3	2	1	1	3	1	3	2	3	1	2	2	1	4	1	3	3	2	2	3	2	1	2	7	5	2	1	1	1	1	2	3	1	2	2	1	2	2	2	1	1	3	1	4	1	2	1	6	1	3	2	1	2	2	1	2	1	2	3	2	1	2	1	4	4	1	2	2	1	1	2	6	5	1	1	1	1	3	1	2	2	1
39000	-655.781126750390285	-654.139022162362153	-1.642104588028130	0.000192181938822	0.000042879978539	0.223121791786715	0.524712852404112	-1	2	1	1	4	7	6	5	9	9	8	12	9	11	13	12	13	13	12	12	10	14	13	11	13	12	14	15	15	16	15	16	16	17	18	19	16	18	18	16	18	17	18	17	18	18	21	18	18	15	21	17	19	19	20	21	19	20	21	19	19	20	19	21	20	22	22	22	21	20	21	21	22	22	20	21	23	23	24	24	24	24	22	25	23	25	25	26	27	0	1	1	1	2	7	4	4	6	6	6	21	0	10	9	6	14	13	13	9	10	0	11	13	13	11	14	19	16	22	23	12	20	50	40	17	16	30	30	29	24	29	18	40	32	25	55	30	14	16	8	16	24	52	61	29	35	39	38	33	25	63	50	38	48	63	76	48	52	38	31	60	29	75	53	31	64	40	83	70	46	56	65	36	60	78	69	51	75	1	2	1	1	1	1	2	2	1	1	1	1	1	1	2	3	1	2	1	1	1	1	3	1	2	2	2	2	2	1	1	1	1	1	1	3	1	1	1	1	3	1	2	1	1	3	1	1	4	2	9	3	4	1	1	3	1	1	2	1	5	1	2	2	2	2	1	3	4	1	3	1	2	2	1	2	1	4	1	2	3	1	1	3	3	1	2	3	3
39500	-581.700714189036262	-580.093803930540844	-1.606910258495464	0.000175062791205	0.000041501165838	0.237064458712370	0.521774920022162	-1	2	0	2	4	5	6	6	8	9	8	11	10	10	12	13	13	13	12	11	11	13	13	12	13	13	15	15	15	17	15	16	15	15	15	19	16	19	18	16	18	18	17	16	19	18	21	18	19	17	20	20	18	19	17	21	20	21	21	19	18	21	20	19	21	22	20	21	19	22	22	22	22	23	22	23	23	24	22	24	23	22	24	23	24	25	25	27	25	0	3	1	1	2	2	6	1	8	2	6	3	0	3	20	12	11	13	13	14	6	0	7	13	19	15	17	26	13	22	22	17	19	20	25	27	16	22	30	18	24	33	16	33	23	37	67	26	20	16	32	42	29	23	24	55	13	39	37	42	55	60	34	22	29	37	53	43	37	38	25	46	43	82	40	67	39	67	67	30	61	53	79	51	42	76	42	89	61	1	1	1	1	1	2	1	4	1	3	1	6	1	4	1	2	2	2	1	1	2	1	3	1	1	1	1	1	3	2	1	1	2	2	1	2	1	3	1	1	3	1	1	1	3	1	1	3	3	4	2	1	1	3	2	2	5	1	2	1	1	1	2	3	2	3	1	2	1	1	4	2	2	1	3	2	2	2	1	3	2	3	1	2	2	2	5	2	3
40000	-602.800170000751223	-600.768486781429033	-2.031683219322189	0.000226508902939	0.000030337538617	0.133935303309264	0.603976573915565	-1	2	1	3	3	6	3	8	8	9	7	11	9	10	13	12	13	13	12	13	12	13	13	12	13	12	15	15	15	17	15	17	15	16	17	16	17	16	19	15	17	17	18	16	18	17	19	17	19	16	21	19	17	18	18	20	20	21	21	20	20	19	20	20	20	21	21	21	20	21	23	22	22	22	22	22	21	22	23	25	25	23	25	25	25	26	25	26	27	0	3	1	1	3	1	2	6	11	7	2	8	0	8	8	13	5	13	13	26	6	0	14	13	24	14	23	20	18	38	18	23	19	17	40	27	29	22	30	20	31	29	44	31	36	24	40	22	17	10	32	36	17	53	16	42	47	39	39	29	47	30	34	30	25	63	52	44	24	38	53	43	60	77	57	61	62	61	57	30	43	61	75	71	44	18	33	87	67	1	1	1	2	1	2	1	1	1	3	3	2	1	1	2	1	4	2	1	1	3	1	2	2	1	1	1	2	1	1	1	3	2	3	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	2	2	2	1	1	2	1	1	1	1	1	1	1	2	1	4	1	2	1	2	3	3	2	1	1	1	1	1	1	1	3	4	1	1	1	4	6	4	1	4
40500	-664.111253865716094	-662.075220873323701	-2.036032992392395	0.000192861929710	0.000025710247853	0.133309087449750	0.518953615727378	0	3	1	2	2	7	7	7	7	9	7	11	9	11	11	11	13	13	12	12	12	13	13	13	13	10	14	16	14	17	14	16	15	16	17	18	16	17	18	14	18	18	18	15	18	17	21	18	19	18	20	19	18	19	20	21	17	20	19	19	18	20	20	20	20	22	20	19	19	23	22	22	23	22	22	22	23	23	23	26	24	24	24	23	25	25	26	27	25	0	5	1	1	3	4	2	3	5	6	5	9	0	7	10	7	2	13	13	14	10	0	21	19	19	8	12	22	13	22	23	27	13	33	19	12	23	22	30	24	12	18	46	18	12	44	53	17	20	34	32	32	37	1	37	42	40	30	39	35	40	49	30	28	61	34	53	35	18	64	25	62	72	47	61	35	54	76	47	64	69	55	65	54	37	65	54	72	78	1	1	1	1	1	2	2	3	2	1	3	2	1	2	1	3	4	2	2	1	2	1	1	1	1	3	1	1	3	3	1	1	4	1	2	3	1	3	1	1	3	2	1	1	3	1	2	3	2	2	2	2	1	9	2	1	2	1	1	1	2	1	1	2	1	3	1	1	2	2	3	1	1	1	2	3	3	1	1	4	1	1	2	2	6	2	5	2	1
41000	-575.144403304775778	-573.334217835775917	-1.810185468999878	0.000145983241486	0.000025431536675	0.174208603782606	0.510433384294132	-1	3	1	2	3	6	6	7	9	9	9	11	10	12	12	12	13	12	12	12	11	13	14	13	14	13	14	15	15	16	14	17	14	15	17	18	15	18	17	16	18	18	17	17	18	16	20	19	18	19	20	19	19	19	20	20	18	21	20	20	18	20	20	21	22	22	21	20	19	22	21	23	22	22	20	20	23	22	24	25	24	23	25	25	25	26	24	27	26	0	3	1	1	3	3	3	3	2	5	2	11	0	12	7	13	12	13	13	10	9	0	10	13	19	6	17	15	19	22	15	17	19	9	40	27	27	39	22	25	43	33	33	46	12	33	13	43	23	34	45	37	24	49	57	33	46	30	30	43	40	35	50	38	75	34	29	44	33	38	42	53	29	46	26	25	58	61	75	70	75	35	53	67	60	67	73	80	83	1	2	1	1	1	2	2	3	3	3	3	1	1	1	3	1	1	1	1	1	1	1	1	2	2	3	1	1	1	2	1	3	2	3	1	2	1	1	3	2	1	2	2	1	3	2	5	1	2	2	1	2	4	1	1	2	1	2	2	1	1	2	1	3	1	4	2	2	2	1	1	3	3	3	3	2	1	1	3	2	3	4	2	3	2	2	1	1	1
41500	-597.690736034923020	-596.159387657862794	-1.531348377060237	0.000178471375072	0.000049006516733	0.274590346565814	0.534691754073647	0	2	2	1	4	4	7	7	9	7	9	11	8	10	11	12	13	11	12	12	10	13	13	13	14	12	15	15	15	16	16	16	15	15	17	18	17	17	19	15	19	18	16	17	18	15	20	18	20	17	19	20	18	19	19	20	19	19	20	21	19	21	20	21	21	22	22	21	19	20	21	22	22	22	20	22	22	24	21	23	24	24	24	24	21	25	26	28	26	0	1	4	1	4	3	2	1	7	4	6	21	0	9	7	15	14	13	13	9	6	0	4	18	24	9	17	23	13	22	26	12	19	10	29	32	34	22	31	24	35	43	19	33	27	19	25	14	27	16	32	53	25	35	24	18	25	48	38	43	44	27	50	38	55	50	71	56	48	38	54	57	33	50	53	29	62	33	57	70	72	73	61	72	25	75	33	42	75	1	1	1	1	1	1	2	5	1	4	2	1	1	1	2	1	2	2	1	2	2	1	5	1	1	2	1	1	4	2	2	3	2	4	1	1	1	2	1	1	1	1	2	1	1	2	2	3	4	2	1	1	2	1	2	5	3	1	1	2	1	3	1	2	1	3	1	1	1	1	1	2	3	2	1	4	1	3	1	1	1	1	3	1	4	3	5	4	4
42000	-541.776175413668284	-540.225904416740150	-1.550270996928078	0.000137869991960	0.000036393784335	0.263971759321483	0.578865973999052	-1	2	1	3	4	7	6	8	9	7	8	12	9	12	12	12	10	11	13	11	12	14	13	12	14	12	14	15	14	16	14	15	12	16	17	17	18	18	19	17	17	18	17	16	18	17	21	19	20	18	21	19	19	18	21	20	16	20	18	20	19	20	19	20	21	22	22	22	20	21	20	22	21	22	21	22	22	22	24	25	23	22	23	25	24	24	25	28	26	0	1	1	1	3	3	5	4	5	4	7	20	0	11	17	10	4	13	24	10	17	0	11	13	24	9	20	25	24	22	20	12	13	9	24	23	44	22	30	28	32	35	19	19	27	19	28	57	45	31	45	37	46	41	35	35	25	38	31	46	46	37	50	30	37	50	53	56	46	38	61	62	46	58	35	53	65	40	65	38	62	47	37	86	46	78	69	65	53	1	2	1	2	1	3	1	3	2	2	1	1	1	2	2	2	4	1	1	2	1	1	2	2	1	2	1	1	1	1	2	2	1	4	3	3	1	2	2	1	1	1	2	2	2	2	2	2	1	2	1	1	1	1	2	2	1	1	3	1	2	1	1	2	2	1	1	1	2	2	1	1	2	1	2	1	1	3	1	3	1	1	3	1	3	1	3	3	3
42500	-557.959705364276374	-556.308997441936640	-1.650707922339686	0.000206672590757	0.000045461600686	0.219969181781275	0.603102432515390	0	1	2	3	3	5	5	8	8	9	7	12	9	9	11	13	12	11	12	11	12	13	13	11	14	12	15	15	13	17	14	16	15	15	16	19	17	19	18	17	19	17	18	17	17	17	20	19	18	17	21	20	18	19	20	19	19	20	20	20	19	20	20	21	22	22	23	20	20	22	22	22	21	22	20	23	22	24	23	26	24	23	24	23	23	24	23	27	26	0	1	1	1	2	4	4	11	6	11	6	14	0	11	10	24	6	13	13	13	15	0	11	13	13	14	23	29	18	22	26	12	19	23	25	27	34	22	30	18	42	28	13	19	12	25	43	29	8	34	45	46	24	46	28	40	46	39	39	44	46	33	50	38	55	50	55	28	44	62	47	73	40	36	61	55	41	61	55	49	60	61	79	63	60	74	69	55	86	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	4	1	1	1	1	1	3	1	3	2	2	1	1	2	1	2	1	1	1	3	1	3	1	3	1	1	4	2	4	2	1	3	5	1	2	2	3	1	2	1	2	2	2	1	1	2	2	1	1	2	2	2	1	1	1	1	1	1	1	2	1	2	1	3	3	1	1	2	1	1	2	4	1
43000	-601.023468707784787	-599.337967870422403	-1.685500837362332	0.000152874301426	0.000031812125232	0.208093348166613	0.617699312492954	-1	2	1	2	4	6	7	7	9	8	8	11	9	12	13	12	12	13	13	13	11	13	13	12	13	12	15	15	14	16	15	16	16	15	18	17	17	18	18	15	18	18	18	16	18	17	17	18	19	17	22	19	16	18	21	20	19	21	20	19	19	19	21	19	21	22	23	21	20	21	20	23	23	23	21	22	23	23	20	25	24	24	25	22	25	23	24	27	25	0	3	1	1	4	5	5	1	7	8	4	2	0	12	21	21	10	13	13	26	10	0	9	13	24	11	17	13	18	22	20	27	29	20	53	27	32	30	30	24	37	19	53	19	28	33	40	31	32	34	49	54	18	15	47	33	47	59	39	33	47	45	34	38	71	50	47	41	43	30	62	43	60	49	43	57	38	40	53	64	60	57	67	75	46	29	19	55	86	1	1	1	1	1	1	1	3	1	1	2	4	1	1	1	1	3	3	2	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	1	1	2	2	2	2	1	2	3	1	2	1	1	1	1	1	1	2	1	1	3	3	1	1	2	1	4	2	2	1	1	2	3	1	3	1	3	1	1	3	2	6	4	1
43500	-618.338816607344143	-616.659953452296008	-1.678863155048140	0.000251067019270	0.000052788908995	0.210258237613684	0.674940301804754	-1	3	1	3	1	6	5	7	8	8	8	10	10	11	13	12	10	11	12	9	11	13	13	11	14	10	14	15	14	15	15	16	16	16	17	18	18	18	17	16	19	17	16	16	18	15	18	18	18	19	20	18	18	20	20	21	19	21	20	20	18	20	20	20	21	22	22	22	17	20	23	21	22	22	21	22	23	23	23	24	25	23	25	25	23	26	24	27	27	0	5	1	1	1	3	4	6	6	6	1	7	0	6	21	12	6	13	13	10	10	0	14	13	24	20	26	15	16	22	27	14	18	11	32	20	12	30	30	25	43	19	29	25	17	16	33	30	12	34	15	32	40	40	25	47	42	59	48	69	26	48	50	38	55	63	42	56	29	48	75	55	60	63	53	25	76	40	57	49	41	57	41	87	41	35	61	81	83	1	1	1	2	1	1	1	1	1	1	3	3	1	2	1	1	2	1	1	1	1	1	1	1	2	1	2	2	1	1	1	3	2	4	1	3	4	2	1	1	1	3	1	1	4	1	1	1	3	2	2	1	1	2	3	1	1	1	1	1	3	1	1	2	1	1	3	1	1	1	1	1	1	1	2	3	1	2	2	3	2	2	2	1	1	4	3	1	1
44000	-602.674860238375118	-601.044571072938652	-1.630289165436501	0.000249890671217	0.000056876874921	0.227607035685711	0.567086530411228	0	3	2	2	2	4	7	7	7	7	9	11	10	11	13	12	12	12	13	12	10	13	13	12	13	13	14	15	14	16	14	17	15	16	15	18	17	18	18	17	17	17	18	16	18	18	21	19	20	18	21	20	19	18	21	21	20	20	21	20	20	19	20	21	22	21	23	22	20	22	22	22	23	22	21	23	22	24	24	26	25	24	24	23	21	24	25	26	26	0	1	1	1	1	3	6	6	6	4	6	6	0	7	21	6	10	13	18	13	2	0	21	13	24	11	7	23	13	22	11	2	19	12	18	26	28	30	30	29	27	33	19	19	28	44	25	54	36	21	45	46	43	28	53	29	18	30	39	46	48	37	32	58	61	54	53	37	43	38	18	44	33	69	53	46	41	74	24	22	47	67	65	75	18	75	46	74	74	1	1	1	1	1	1	2	2	1	1	3	4	1	2	2	4	2	1	1	1	3	1	1	1	1	2	4	1	3	2	2	8	1	2	1	2	1	1	1	2	2	1	2	1	2	1	4	1	2	3	2	1	1	2	1	2	3	2	2	1	1	1	2	1	1	2	2	2	1	2	3	3	4	1	1	2	2	1	4	8	2	1	1	1	4	2	4	2	2
44500	-550.034495230504604	-548.293353058665843	-1.741142171838763	0.000158999394475	0.000030454419722	0.191537960393897	0.515906365032025	0	1	1	2	3	4	6	7	9	9	9	11	10	11	12	12	13	12	13	12	11	13	11	13	14	11	14	16	14	16	15	17	16	16	15	18	17	18	19	16	18	18	17	15	18	16	19	18	18	19	20	20	18	20	20	21	18	20	20	19	20	20	21	20	21	22	22	22	19	22	23	23	19	21	22	23	23	24	23	25	23	23	24	24	24	25	22	28	25	0	1	1	1	2	4	4	3	8	6	6	10	0	8	23	12	12	13	13	10	5	0	6	26	24	13	23	16	26	22	29	16	19	9	18	27	28	22	22	25	34	43	19	19	10	13	19	34	14	41	14	11	40	73	53	35	35	30	38	43	40	49	50	38	47	50	54	56	46	64	33	56	44	41	52	47	68	67	67	30	43	40	61	75	81	82	46	45	76	1	1	1	1	1	1	2	4	1	2	2	1	1	2	1	1	2	1	1	2	3	1	3	1	1	1	1	2	2	2	1	2	2	2	1	2	1	3	4	1	1	1	2	1	4	3	2	1	4	1	5	5	1	1	1	3	1	1	1	1	2	2	1	1	1	2	1	1	1	1	4	1	3	2	1	2	1	2	1	6	2	4	2	1	1	1	3	5	1
